reference_date,horizon,target_end_date,location,target,output_type,output_type_id,value
2026-03-28,1,2026-04-04,baltimore,Flu ED visits pct,quantile,0.025,0.051
2026-03-28,1,2026-04-04,baltimore,Flu ED visits pct,quantile,0.05,0.069
2026-03-28,1,2026-04-04,baltimore,Flu ED visits pct,quantile,0.1,0.099
2026-03-28,1,2026-04-04,baltimore,Flu ED visits pct,quantile,0.25,0.17
2026-03-28,1,2026-04-04,baltimore,Flu ED visits pct,quantile,0.5,0.29
2026-03-28,1,2026-04-04,baltimore,Flu ED visits pct,quantile,0.75,0.476
2026-03-28,1,2026-04-04,baltimore,Flu ED visits pct,quantile,0.9,0.782
2026-03-28,1,2026-04-04,baltimore,Flu ED visits pct,quantile,0.95,0.994
2026-03-28,1,2026-04-04,baltimore,Flu ED visits pct,quantile,0.975,1.139
2026-03-28,2,2026-04-11,baltimore,Flu ED visits pct,quantile,0.025,0.018
2026-03-28,2,2026-04-11,baltimore,Flu ED visits pct,quantile,0.05,0.033
2026-03-28,2,2026-04-11,baltimore,Flu ED visits pct,quantile,0.1,0.051
2026-03-28,2,2026-04-11,baltimore,Flu ED visits pct,quantile,0.25,0.101
2026-03-28,2,2026-04-11,baltimore,Flu ED visits pct,quantile,0.5,0.192
2026-03-28,2,2026-04-11,baltimore,Flu ED visits pct,quantile,0.75,0.326
2026-03-28,2,2026-04-11,baltimore,Flu ED visits pct,quantile,0.9,0.597
2026-03-28,2,2026-04-11,baltimore,Flu ED visits pct,quantile,0.95,0.781
2026-03-28,2,2026-04-11,baltimore,Flu ED visits pct,quantile,0.975,0.918
2026-03-28,3,2026-04-18,baltimore,Flu ED visits pct,quantile,0.025,0.0
2026-03-28,3,2026-04-18,baltimore,Flu ED visits pct,quantile,0.05,0.0
2026-03-28,3,2026-04-18,baltimore,Flu ED visits pct,quantile,0.1,0.018
2026-03-28,3,2026-04-18,baltimore,Flu ED visits pct,quantile,0.25,0.052
2026-03-28,3,2026-04-18,baltimore,Flu ED visits pct,quantile,0.5,0.119
2026-03-28,3,2026-04-18,baltimore,Flu ED visits pct,quantile,0.75,0.247
2026-03-28,3,2026-04-18,baltimore,Flu ED visits pct,quantile,0.9,0.455
2026-03-28,3,2026-04-18,baltimore,Flu ED visits pct,quantile,0.95,0.595
2026-03-28,3,2026-04-18,baltimore,Flu ED visits pct,quantile,0.975,0.761
2026-03-28,0,2026-03-28,bangor,Flu ED visits pct,quantile,0.025,0.0
2026-03-28,0,2026-03-28,bangor,Flu ED visits pct,quantile,0.05,0.0
2026-03-28,0,2026-03-28,bangor,Flu ED visits pct,quantile,0.1,0.0
2026-03-28,0,2026-03-28,bangor,Flu ED visits pct,quantile,0.25,0.242
2026-03-28,0,2026-03-28,bangor,Flu ED visits pct,quantile,0.5,0.565
2026-03-28,0,2026-03-28,bangor,Flu ED visits pct,quantile,0.75,1.041
2026-03-28,0,2026-03-28,bangor,Flu ED visits pct,quantile,0.9,1.662
2026-03-28,0,2026-03-28,bangor,Flu ED visits pct,quantile,0.95,1.996
2026-03-28,0,2026-03-28,bangor,Flu ED visits pct,quantile,0.975,2.425
2026-03-28,1,2026-04-04,bangor,Flu ED visits pct,quantile,0.025,0.0
2026-03-28,1,2026-04-04,bangor,Flu ED visits pct,quantile,0.05,0.0
2026-03-28,1,2026-04-04,bangor,Flu ED visits pct,quantile,0.1,0.0
2026-03-28,1,2026-04-04,bangor,Flu ED visits pct,quantile,0.25,0.124
2026-03-28,1,2026-04-04,bangor,Flu ED visits pct,quantile,0.5,0.428
2026-03-28,1,2026-04-04,bangor,Flu ED visits pct,quantile,0.75,0.837
2026-03-28,1,2026-04-04,bangor,Flu ED visits pct,quantile,0.9,1.403
2026-03-28,1,2026-04-04,bangor,Flu ED visits pct,quantile,0.95,1.941
2026-03-28,1,2026-04-04,bangor,Flu ED visits pct,quantile,0.975,2.284
2026-03-28,2,2026-04-11,bangor,Flu ED visits pct,quantile,0.025,0.0
2026-03-28,2,2026-04-11,bangor,Flu ED visits pct,quantile,0.05,0.0
2026-03-28,2,2026-04-11,bangor,Flu ED visits pct,quantile,0.1,0.0
2026-03-28,2,2026-04-11,bangor,Flu ED visits pct,quantile,0.25,0.0
2026-03-28,2,2026-04-11,bangor,Flu ED visits pct,quantile,0.5,0.29
2026-03-28,2,2026-04-11,bangor,Flu ED visits pct,quantile,0.75,0.712
2026-03-28,2,2026-04-11,bangor,Flu ED visits pct,quantile,0.9,1.228
2026-03-28,2,2026-04-11,bangor,Flu ED visits pct,quantile,0.95,1.758
2026-03-28,2,2026-04-11,bangor,Flu ED visits pct,quantile,0.975,2.372
2026-03-28,3,2026-04-18,bangor,Flu ED visits pct,quantile,0.025,0.0
2026-03-28,3,2026-04-18,bangor,Flu ED visits pct,quantile,0.05,0.0
2026-03-28,3,2026-04-18,bangor,Flu ED visits pct,quantile,0.1,0.0
2026-03-28,3,2026-04-18,bangor,Flu ED visits pct,quantile,0.25,0.0
2026-03-28,3,2026-04-18,bangor,Flu ED visits pct,quantile,0.5,0.192
2026-03-28,3,2026-04-18,bangor,Flu ED visits pct,quantile,0.75,0.555
2026-03-28,3,2026-04-18,bangor,Flu ED visits pct,quantile,0.9,1.084
2026-03-28,3,2026-04-18,bangor,Flu ED visits pct,quantile,0.95,1.577
2026-03-28,3,2026-04-18,bangor,Flu ED visits pct,quantile,0.975,2.041
2026-03-28,0,2026-03-28,beaumont,Flu ED visits pct,quantile,0.025,0.0
2026-03-28,0,2026-03-28,beaumont,Flu ED visits pct,quantile,0.05,0.0
2026-03-28,0,2026-03-28,beaumont,Flu ED visits pct,quantile,0.1,0.0
2026-03-28,0,2026-03-28,beaumont,Flu ED visits pct,quantile,0.25,0.127
2026-03-28,0,2026-03-28,beaumont,Flu ED visits pct,quantile,0.5,0.277
2026-03-28,0,2026-03-28,beaumont,Flu ED visits pct,quantile,0.75,0.531
2026-03-28,0,2026-03-28,beaumont,Flu ED visits pct,quantile,0.9,0.827
2026-03-28,0,2026-03-28,beaumont,Flu ED visits pct,quantile,0.95,1.033
2026-03-28,0,2026-03-28,beaumont,Flu ED visits pct,quantile,0.975,1.302
2026-03-28,1,2026-04-04,beaumont,Flu ED visits pct,quantile,0.025,0.0
2026-03-28,1,2026-04-04,beaumont,Flu ED visits pct,quantile,0.05,0.0
2026-03-28,1,2026-04-04,beaumont,Flu ED visits pct,quantile,0.1,0.0
2026-03-28,1,2026-04-04,beaumont,Flu ED visits pct,quantile,0.25,0.0
2026-03-28,1,2026-04-04,beaumont,Flu ED visits pct,quantile,0.5,0.164
2026-03-28,1,2026-04-04,beaumont,Flu ED visits pct,quantile,0.75,0.331
2026-03-28,1,2026-04-04,beaumont,Flu ED visits pct,quantile,0.9,0.597
2026-03-28,1,2026-04-04,beaumont,Flu ED visits pct,quantile,0.95,0.79
2026-03-28,1,2026-04-04,beaumont,Flu ED visits pct,quantile,0.975,0.945
2026-03-28,2,2026-04-11,beaumont,Flu ED visits pct,quantile,0.025,0.0
2026-03-28,2,2026-04-11,beaumont,Flu ED visits pct,quantile,0.05,0.0
2026-03-28,2,2026-04-11,beaumont,Flu ED visits pct,quantile,0.1,0.0
2026-03-28,2,2026-04-11,beaumont,Flu ED visits pct,quantile,0.25,0.0
2026-03-28,2,2026-04-11,beaumont,Flu ED visits pct,quantile,0.5,0.069
2026-03-28,2,2026-04-11,beaumont,Flu ED visits pct,quantile,0.75,0.207
2026-03-28,2,2026-04-11,beaumont,Flu ED visits pct,quantile,0.9,0.434
2026-03-28,2,2026-04-11,beaumont,Flu ED visits pct,quantile,0.95,0.634
2026-03-28,2,2026-04-11,beaumont,Flu ED visits pct,quantile,0.975,0.762
2026-03-28,3,2026-04-18,beaumont,Flu ED visits pct,quantile,0.025,0.0
2026-03-28,3,2026-04-18,beaumont,Flu ED visits pct,quantile,0.05,0.0
2026-03-28,3,2026-04-18,beaumont,Flu ED visits pct,quantile,0.1,0.0
2026-03-28,3,2026-04-18,beaumont,Flu ED visits pct,quantile,0.25,0.0
2026-03-28,3,2026-04-18,beaumont,Flu ED visits pct,quantile,0.5,0.0
2026-03-28,3,2026-04-18,beaumont,Flu ED visits pct,quantile,0.75,0.153
2026-03-28,3,2026-04-18,beaumont,Flu ED visits pct,quantile,0.9,0.305
2026-03-28,3,2026-04-18,beaumont,Flu ED visits pct,quantile,0.95,0.434
2026-03-28,3,2026-04-18,beaumont,Flu ED visits pct,quantile,0.975,0.566
2026-03-28,0,2026-03-28,boston,Flu ED visits pct,quantile,0.025,0.283
2026-03-28,0,2026-03-28,boston,Flu ED visits pct,quantile,0.05,0.335
2026-03-28,0,2026-03-28,boston,Flu ED visits pct,quantile,0.1,0.405
2026-03-28,0,2026-03-28,boston,Flu ED visits pct,quantile,0.25,0.52
2026-03-28,0,2026-03-28,boston,Flu ED visits pct,quantile,0.5,0.701
2026-03-28,0,2026-03-28,boston,Flu ED visits pct,quantile,0.75,1.005
2026-03-28,0,2026-03-28,boston,Flu ED visits pct,quantile,0.9,1.39
2026-03-28,0,2026-03-28,boston,Flu ED visits pct,quantile,0.95,1.634
2026-03-28,0,2026-03-28,boston,Flu ED visits pct,quantile,0.975,1.859
2026-03-28,1,2026-04-04,boston,Flu ED visits pct,quantile,0.025,0.177
2026-03-28,1,2026-04-04,boston,Flu ED visits pct,quantile,0.05,0.203
2026-03-28,1,2026-04-04,boston,Flu ED visits pct,quantile,0.1,0.27
2026-03-28,1,2026-04-04,boston,Flu ED visits pct,quantile,0.25,0.364
2026-03-28,1,2026-04-04,boston,Flu ED visits pct,quantile,0.5,0.58
2026-03-28,1,2026-04-04,boston,Flu ED visits pct,quantile,0.75,0.887
2026-03-28,1,2026-04-04,boston,Flu ED visits pct,quantile,0.9,1.266
2026-03-28,1,2026-04-04,boston,Flu ED visits pct,quantile,0.95,1.519
2026-03-28,1,2026-04-04,boston,Flu ED visits pct,quantile,0.975,1.822
2026-03-28,2,2026-04-11,boston,Flu ED visits pct,quantile,0.025,0.081
2026-03-28,2,2026-04-11,boston,Flu ED visits pct,quantile,0.05,0.107
2026-03-28,2,2026-04-11,boston,Flu ED visits pct,quantile,0.1,0.146
2026-03-28,2,2026-04-11,boston,Flu ED visits pct,quantile,0.25,0.239
2026-03-28,2,2026-04-11,boston,Flu ED visits pct,quantile,0.5,0.445
2026-03-28,2,2026-04-11,boston,Flu ED visits pct,quantile,0.75,0.755
2026-03-28,2,2026-04-11,boston,Flu ED visits pct,quantile,0.9,1.165
2026-03-28,2,2026-04-11,boston,Flu ED visits pct,quantile,0.95,1.475
2026-03-28,2,2026-04-11,boston,Flu ED visits pct,quantile,0.975,1.687
2026-03-28,3,2026-04-18,boston,Flu ED visits pct,quantile,0.025,0.029
2026-03-28,3,2026-04-18,boston,Flu ED visits pct,quantile,0.05,0.052
2026-03-28,3,2026-04-18,boston,Flu ED visits pct,quantile,0.1,0.075
2026-03-28,3,2026-04-18,boston,Flu ED visits pct,quantile,0.25,0.156
2026-03-28,3,2026-04-18,boston,Flu ED visits pct,quantile,0.5,0.333
2026-03-28,3,2026-04-18,boston,Flu ED visits pct,quantile,0.75,0.652
2026-03-28,3,2026-04-18,boston,Flu ED visits pct,quantile,0.9,1.106
2026-03-28,3,2026-04-18,boston,Flu ED visits pct,quantile,0.95,1.339
2026-03-28,3,2026-04-18,boston,Flu ED visits pct,quantile,0.975,1.673
2026-03-28,0,2026-03-28,boulder,Flu ED visits pct,quantile,0.025,0.291
2026-03-28,0,2026-03-28,boulder,Flu ED visits pct,quantile,0.05,0.444
2026-03-28,0,2026-03-28,boulder,Flu ED visits pct,quantile,0.1,0.637
2026-03-28,0,2026-03-28,boulder,Flu ED visits pct,quantile,0.25,1.176
2026-03-28,0,2026-03-28,boulder,Flu ED visits pct,quantile,0.5,1.785
2026-03-28,0,2026-03-28,boulder,Flu ED visits pct,quantile,0.75,2.634
2026-03-28,0,2026-03-28,boulder,Flu ED visits pct,quantile,0.9,3.766
2026-03-28,0,2026-03-28,boulder,Flu ED visits pct,quantile,0.95,4.306
2026-03-28,0,2026-03-28,boulder,Flu ED visits pct,quantile,0.975,4.953
2026-03-28,1,2026-04-04,boulder,Flu ED visits pct,quantile,0.025,0.12
2026-03-28,1,2026-04-04,boulder,Flu ED visits pct,quantile,0.05,0.247
2026-03-28,1,2026-04-04,boulder,Flu ED visits pct,quantile,0.1,0.34
2026-03-28,1,2026-04-04,boulder,Flu ED visits pct,quantile,0.25,0.71
2026-03-28,1,2026-04-04,boulder,Flu ED visits pct,quantile,0.5,1.222
2026-03-28,1,2026-04-04,boulder,Flu ED visits pct,quantile,0.75,2.044
2026-03-28,1,2026-04-04,boulder,Flu ED visits pct,quantile,0.9,3.063
2026-03-28,1,2026-04-04,boulder,Flu ED visits pct,quantile,0.95,3.827
2026-03-28,1,2026-04-04,boulder,Flu ED visits pct,quantile,0.975,4.346
2026-03-28,2,2026-04-11,boulder,Flu ED visits pct,quantile,0.025,0.0
2026-03-28,2,2026-04-11,boulder,Flu ED visits pct,quantile,0.05,0.0
2026-03-28,2,2026-04-11,boulder,Flu ED visits pct,quantile,0.1,0.118
2026-03-28,2,2026-04-11,boulder,Flu ED visits pct,quantile,0.25,0.309
2026-03-28,2,2026-04-11,boulder,Flu ED visits pct,quantile,0.5,0.69
2026-03-28,2,2026-04-11,boulder,Flu ED visits pct,quantile,0.75,1.421
2026-03-28,2,2026-04-11,boulder,Flu ED visits pct,quantile,0.9,2.307
2026-03-28,2,2026-04-11,boulder,Flu ED visits pct,quantile,0.95,2.871
2026-03-28,2,2026-04-11,boulder,Flu ED visits pct,quantile,0.975,3.508
2026-03-28,3,2026-04-18,boulder,Flu ED visits pct,quantile,0.025,0.0
2026-03-28,3,2026-04-18,boulder,Flu ED visits pct,quantile,0.05,0.0
2026-03-28,3,2026-04-18,boulder,Flu ED visits pct,quantile,0.1,0.0
2026-03-28,3,2026-04-18,boulder,Flu ED visits pct,quantile,0.25,0.132
2026-03-28,3,2026-04-18,boulder,Flu ED visits pct,quantile,0.5,0.37
2026-03-28,3,2026-04-18,boulder,Flu ED visits pct,quantile,0.75,0.84
2026-03-28,3,2026-04-18,boulder,Flu ED visits pct,quantile,0.9,1.587
2026-03-28,3,2026-04-18,boulder,Flu ED visits pct,quantile,0.95,2.146
2026-03-28,3,2026-04-18,boulder,Flu ED visits pct,quantile,0.975,3.024
2026-03-28,0,2026-03-28,charleston,Flu ED visits pct,quantile,0.025,0.216
2026-03-28,0,2026-03-28,charleston,Flu ED visits pct,quantile,0.05,0.296
2026-03-28,0,2026-03-28,charleston,Flu ED visits pct,quantile,0.1,0.392
2026-03-28,0,2026-03-28,charleston,Flu ED visits pct,quantile,0.25,0.59
2026-03-28,0,2026-03-28,charleston,Flu ED visits pct,quantile,0.5,0.904
2026-03-28,0,2026-03-28,charleston,Flu ED visits pct,quantile,0.75,1.258
2026-03-28,0,2026-03-28,charleston,Flu ED visits pct,quantile,0.9,1.616
2026-03-28,0,2026-03-28,charleston,Flu ED visits pct,quantile,0.95,1.79
2026-03-28,0,2026-03-28,charleston,Flu ED visits pct,quantile,0.975,2.043
2026-03-28,1,2026-04-04,charleston,Flu ED visits pct,quantile,0.025,0.061
2026-03-28,1,2026-04-04,charleston,Flu ED visits pct,quantile,0.05,0.125
2026-03-28,1,2026-04-04,charleston,Flu ED visits pct,quantile,0.1,0.196
2026-03-28,1,2026-04-04,charleston,Flu ED visits pct,quantile,0.25,0.371
2026-03-28,1,2026-04-04,charleston,Flu ED visits pct,quantile,0.5,0.611
2026-03-28,1,2026-04-04,charleston,Flu ED visits pct,quantile,0.75,0.9
2026-03-28,1,2026-04-04,charleston,Flu ED visits pct,quantile,0.9,1.3
2026-03-28,1,2026-04-04,charleston,Flu ED visits pct,quantile,0.95,1.472
2026-03-28,1,2026-04-04,charleston,Flu ED visits pct,quantile,0.975,1.738
2026-03-28,2,2026-04-11,charleston,Flu ED visits pct,quantile,0.025,0.0
2026-03-28,2,2026-04-11,charleston,Flu ED visits pct,quantile,0.05,0.032
2026-03-28,2,2026-04-11,charleston,Flu ED visits pct,quantile,0.1,0.084
2026-03-28,2,2026-04-11,charleston,Flu ED visits pct,quantile,0.25,0.191
2026-03-28,2,2026-04-11,charleston,Flu ED visits pct,quantile,0.5,0.389
2026-03-28,2,2026-04-11,charleston,Flu ED visits pct,quantile,0.75,0.649
2026-03-28,2,2026-04-11,charleston,Flu ED visits pct,quantile,0.9,0.966
2026-03-28,2,2026-04-11,charleston,Flu ED visits pct,quantile,0.95,1.238
2026-03-28,2,2026-04-11,charleston,Flu ED visits pct,quantile,0.975,1.47
2026-03-28,3,2026-04-18,charleston,Flu ED visits pct,quantile,0.025,0.0
2026-03-28,3,2026-04-18,charleston,Flu ED visits pct,quantile,0.05,0.0
2026-03-28,3,2026-04-18,charleston,Flu ED visits pct,quantile,0.1,0.0
2026-03-28,3,2026-04-18,charleston,Flu ED visits pct,quantile,0.25,0.08
2026-03-28,3,2026-04-18,charleston,Flu ED visits pct,quantile,0.5,0.21
2026-03-28,3,2026-04-18,charleston,Flu ED visits pct,quantile,0.75,0.408
2026-03-28,3,2026-04-18,charleston,Flu ED visits pct,quantile,0.9,0.667
2026-03-28,3,2026-04-18,charleston,Flu ED visits pct,quantile,0.95,0.866
2026-03-28,3,2026-04-18,charleston,Flu ED visits pct,quantile,0.975,1.044
2026-03-28,0,2026-03-28,cherokee,Flu ED visits pct,quantile,0.025,0.127
2026-03-28,0,2026-03-28,cherokee,Flu ED visits pct,quantile,0.05,0.186
2026-03-28,0,2026-03-28,cherokee,Flu ED visits pct,quantile,0.1,0.267
2026-03-28,0,2026-03-28,cherokee,Flu ED visits pct,quantile,0.25,0.493
2026-03-28,0,2026-03-28,cherokee,Flu ED visits pct,quantile,0.5,0.83
2026-03-28,0,2026-03-28,cherokee,Flu ED visits pct,quantile,0.75,1.257
2026-03-28,0,2026-03-28,cherokee,Flu ED visits pct,quantile,0.9,1.759
2026-03-28,0,2026-03-28,cherokee,Flu ED visits pct,quantile,0.95,2.091
2026-03-28,0,2026-03-28,cherokee,Flu ED visits pct,quantile,0.975,2.497
2026-03-28,1,2026-04-04,cherokee,Flu ED visits pct,quantile,0.025,0.0
2026-03-28,1,2026-04-04,cherokee,Flu ED visits pct,quantile,0.05,0.065
2026-03-28,1,2026-04-04,cherokee,Flu ED visits pct,quantile,0.1,0.131
2026-03-28,1,2026-04-04,cherokee,Flu ED visits pct,quantile,0.25,0.271
2026-03-28,1,2026-04-04,cherokee,Flu ED visits pct,quantile,0.5,0.524
2026-03-28,1,2026-04-04,cherokee,Flu ED visits pct,quantile,0.75,0.951
2026-03-28,1,2026-04-04,cherokee,Flu ED visits pct,quantile,0.9,1.434
2026-03-28,1,2026-04-04,cherokee,Flu ED visits pct,quantile,0.95,1.825
2026-03-28,1,2026-04-04,cherokee,Flu ED visits pct,quantile,0.975,2.083
2026-03-28,2,2026-04-11,cherokee,Flu ED visits pct,quantile,0.025,0.0
2026-03-28,2,2026-04-11,cherokee,Flu ED visits pct,quantile,0.05,0.0
2026-03-28,2,2026-04-11,cherokee,Flu ED visits pct,quantile,0.1,0.0
2026-03-28,2,2026-04-11,cherokee,Flu ED visits pct,quantile,0.25,0.128
2026-03-28,2,2026-04-11,cherokee,Flu ED visits pct,quantile,0.5,0.305
2026-03-28,2,2026-04-11,cherokee,Flu ED visits pct,quantile,0.75,0.66
2026-03-28,2,2026-04-11,cherokee,Flu ED visits pct,quantile,0.9,1.174
2026-03-28,2,2026-04-11,cherokee,Flu ED visits pct,quantile,0.95,1.562
2026-03-28,2,2026-04-11,cherokee,Flu ED visits pct,quantile,0.975,2.098
2026-03-28,3,2026-04-18,cherokee,Flu ED visits pct,quantile,0.025,0.0
2026-03-28,3,2026-04-18,cherokee,Flu ED visits pct,quantile,0.05,0.0
2026-03-28,3,2026-04-18,cherokee,Flu ED visits pct,quantile,0.1,0.0
2026-03-28,3,2026-04-18,cherokee,Flu ED visits pct,quantile,0.25,0.0
2026-03-28,3,2026-04-18,cherokee,Flu ED visits pct,quantile,0.5,0.159
2026-03-28,3,2026-04-18,cherokee,Flu ED visits pct,quantile,0.75,0.406
2026-03-28,3,2026-04-18,cherokee,Flu ED visits pct,quantile,0.9,0.82
2026-03-28,3,2026-04-18,cherokee,Flu ED visits pct,quantile,0.95,1.229
2026-03-28,3,2026-04-18,cherokee,Flu ED visits pct,quantile,0.975,1.562
2026-03-28,0,2026-03-28,clt-area,Flu ED visits pct,quantile,0.025,0.596
2026-03-28,0,2026-03-28,clt-area,Flu ED visits pct,quantile,0.05,0.712
2026-03-28,0,2026-03-28,clt-area,Flu ED visits pct,quantile,0.1,0.839
2026-03-28,0,2026-03-28,clt-area,Flu ED visits pct,quantile,0.25,1.101
2026-03-28,0,2026-03-28,clt-area,Flu ED visits pct,quantile,0.5,1.469
2026-03-28,0,2026-03-28,clt-area,Flu ED visits pct,quantile,0.75,1.924
2026-03-28,0,2026-03-28,clt-area,Flu ED visits pct,quantile,0.9,2.413
