reference_date,horizon,target_end_date,location,target,output_type,output_type_id,value
2026-03-14,2,2026-03-28,athens,Flu ED visits pct,quantile,0.975,4.667
2026-03-14,3,2026-04-04,athens,Flu ED visits pct,quantile,0.025,0.0
2026-03-14,3,2026-04-04,athens,Flu ED visits pct,quantile,0.05,0.0
2026-03-14,3,2026-04-04,athens,Flu ED visits pct,quantile,0.1,0.0
2026-03-14,3,2026-04-04,athens,Flu ED visits pct,quantile,0.25,0.187
2026-03-14,3,2026-04-04,athens,Flu ED visits pct,quantile,0.5,0.509
2026-03-14,3,2026-04-04,athens,Flu ED visits pct,quantile,0.75,1.147
2026-03-14,3,2026-04-04,athens,Flu ED visits pct,quantile,0.9,2.225
2026-03-14,3,2026-04-04,athens,Flu ED visits pct,quantile,0.95,3.241
2026-03-14,3,2026-04-04,athens,Flu ED visits pct,quantile,0.975,4.5
2026-03-14,0,2026-03-14,austin,Flu ED visits pct,quantile,0.025,0.685
2026-03-14,0,2026-03-14,austin,Flu ED visits pct,quantile,0.05,0.786
2026-03-14,0,2026-03-14,austin,Flu ED visits pct,quantile,0.1,0.934
2026-03-14,0,2026-03-14,austin,Flu ED visits pct,quantile,0.25,1.208
2026-03-14,0,2026-03-14,austin,Flu ED visits pct,quantile,0.5,1.611
2026-03-14,0,2026-03-14,austin,Flu ED visits pct,quantile,0.75,2.095
2026-03-14,0,2026-03-14,austin,Flu ED visits pct,quantile,0.9,2.634
2026-03-14,0,2026-03-14,austin,Flu ED visits pct,quantile,0.95,2.98
2026-03-14,0,2026-03-14,austin,Flu ED visits pct,quantile,0.975,3.284
2026-03-14,1,2026-03-21,austin,Flu ED visits pct,quantile,0.025,0.374
2026-03-14,1,2026-03-21,austin,Flu ED visits pct,quantile,0.05,0.47
2026-03-14,1,2026-03-21,austin,Flu ED visits pct,quantile,0.1,0.577
2026-03-14,1,2026-03-21,austin,Flu ED visits pct,quantile,0.25,0.789
2026-03-14,1,2026-03-21,austin,Flu ED visits pct,quantile,0.5,1.157
2026-03-14,1,2026-03-21,austin,Flu ED visits pct,quantile,0.75,1.596
2026-03-14,1,2026-03-21,austin,Flu ED visits pct,quantile,0.9,2.159
2026-03-14,1,2026-03-21,austin,Flu ED visits pct,quantile,0.95,2.549
2026-03-14,1,2026-03-21,austin,Flu ED visits pct,quantile,0.975,3.085
2026-03-14,2,2026-03-28,austin,Flu ED visits pct,quantile,0.025,0.184
2026-03-14,2,2026-03-28,austin,Flu ED visits pct,quantile,0.05,0.22
2026-03-14,2,2026-03-28,austin,Flu ED visits pct,quantile,0.1,0.301
2026-03-14,2,2026-03-28,austin,Flu ED visits pct,quantile,0.25,0.457
2026-03-14,2,2026-03-28,austin,Flu ED visits pct,quantile,0.5,0.701
2026-03-14,2,2026-03-28,austin,Flu ED visits pct,quantile,0.75,1.062
2026-03-14,2,2026-03-28,austin,Flu ED visits pct,quantile,0.9,1.575
2026-03-14,2,2026-03-28,austin,Flu ED visits pct,quantile,0.95,1.943
2026-03-14,2,2026-03-28,austin,Flu ED visits pct,quantile,0.975,2.401
2026-03-14,3,2026-04-04,austin,Flu ED visits pct,quantile,0.025,0.074
2026-03-14,3,2026-04-04,austin,Flu ED visits pct,quantile,0.05,0.099
2026-03-14,3,2026-04-04,austin,Flu ED visits pct,quantile,0.1,0.151
2026-03-14,3,2026-04-04,austin,Flu ED visits pct,quantile,0.25,0.242
2026-03-14,3,2026-04-04,austin,Flu ED visits pct,quantile,0.5,0.432
2026-03-14,3,2026-04-04,austin,Flu ED visits pct,quantile,0.75,0.759
2026-03-14,3,2026-04-04,austin,Flu ED visits pct,quantile,0.9,1.213
2026-03-14,3,2026-04-04,austin,Flu ED visits pct,quantile,0.95,1.588
2026-03-14,3,2026-04-04,austin,Flu ED visits pct,quantile,0.975,2.078
2026-03-14,0,2026-03-14,baltimore,Flu ED visits pct,quantile,0.025,0.0
2026-03-14,0,2026-03-14,baltimore,Flu ED visits pct,quantile,0.05,0.016
2026-03-14,0,2026-03-14,baltimore,Flu ED visits pct,quantile,0.1,0.037
2026-03-14,0,2026-03-14,baltimore,Flu ED visits pct,quantile,0.25,0.072
2026-03-14,0,2026-03-14,baltimore,Flu ED visits pct,quantile,0.5,0.124
2026-03-14,0,2026-03-14,baltimore,Flu ED visits pct,quantile,0.75,0.211
2026-03-14,0,2026-03-14,baltimore,Flu ED visits pct,quantile,0.9,0.305
2026-03-14,0,2026-03-14,baltimore,Flu ED visits pct,quantile,0.95,0.372
2026-03-14,0,2026-03-14,baltimore,Flu ED visits pct,quantile,0.975,0.466
2026-03-14,1,2026-03-21,baltimore,Flu ED visits pct,quantile,0.025,0.0
2026-03-14,1,2026-03-21,baltimore,Flu ED visits pct,quantile,0.05,0.0
2026-03-14,1,2026-03-21,baltimore,Flu ED visits pct,quantile,0.1,0.023
2026-03-14,1,2026-03-21,baltimore,Flu ED visits pct,quantile,0.25,0.052
2026-03-14,1,2026-03-21,baltimore,Flu ED visits pct,quantile,0.5,0.096
2026-03-14,1,2026-03-21,baltimore,Flu ED visits pct,quantile,0.75,0.164
2026-03-14,1,2026-03-21,baltimore,Flu ED visits pct,quantile,0.9,0.261
2026-03-14,1,2026-03-21,baltimore,Flu ED visits pct,quantile,0.95,0.333
2026-03-14,1,2026-03-21,baltimore,Flu ED visits pct,quantile,0.975,0.425
2026-03-14,2,2026-03-28,baltimore,Flu ED visits pct,quantile,0.025,0.0
2026-03-14,2,2026-03-28,baltimore,Flu ED visits pct,quantile,0.05,0.0
2026-03-14,2,2026-03-28,baltimore,Flu ED visits pct,quantile,0.1,0.0
2026-03-14,2,2026-03-28,baltimore,Flu ED visits pct,quantile,0.25,0.031
2026-03-14,2,2026-03-28,baltimore,Flu ED visits pct,quantile,0.5,0.067
2026-03-14,2,2026-03-28,baltimore,Flu ED visits pct,quantile,0.75,0.133
2026-03-14,2,2026-03-28,baltimore,Flu ED visits pct,quantile,0.9,0.214
2026-03-14,2,2026-03-28,baltimore,Flu ED visits pct,quantile,0.95,0.282
2026-03-14,2,2026-03-28,baltimore,Flu ED visits pct,quantile,0.975,0.372
2026-03-14,3,2026-04-04,baltimore,Flu ED visits pct,quantile,0.025,0.0
2026-03-14,3,2026-04-04,baltimore,Flu ED visits pct,quantile,0.05,0.0
2026-03-14,3,2026-04-04,baltimore,Flu ED visits pct,quantile,0.1,0.0
2026-03-14,3,2026-04-04,baltimore,Flu ED visits pct,quantile,0.25,0.016
2026-03-14,3,2026-04-04,baltimore,Flu ED visits pct,quantile,0.5,0.053
2026-03-14,3,2026-04-04,baltimore,Flu ED visits pct,quantile,0.75,0.103
2026-03-14,3,2026-04-04,baltimore,Flu ED visits pct,quantile,0.9,0.176
2026-03-14,3,2026-04-04,baltimore,Flu ED visits pct,quantile,0.95,0.254
2026-03-14,3,2026-04-04,baltimore,Flu ED visits pct,quantile,0.975,0.373
2026-03-14,0,2026-03-14,bangor,Flu ED visits pct,quantile,0.025,0.0
2026-03-14,0,2026-03-14,bangor,Flu ED visits pct,quantile,0.05,0.0
2026-03-14,0,2026-03-14,bangor,Flu ED visits pct,quantile,0.1,0.0
2026-03-14,0,2026-03-14,bangor,Flu ED visits pct,quantile,0.25,0.122
2026-03-14,0,2026-03-14,bangor,Flu ED visits pct,quantile,0.5,0.345
2026-03-14,0,2026-03-14,bangor,Flu ED visits pct,quantile,0.75,0.719
2026-03-14,0,2026-03-14,bangor,Flu ED visits pct,quantile,0.9,1.21
2026-03-14,0,2026-03-14,bangor,Flu ED visits pct,quantile,0.95,1.538
2026-03-14,0,2026-03-14,bangor,Flu ED visits pct,quantile,0.975,1.975
2026-03-14,1,2026-03-21,bangor,Flu ED visits pct,quantile,0.025,0.0
2026-03-14,1,2026-03-21,bangor,Flu ED visits pct,quantile,0.05,0.0
2026-03-14,1,2026-03-21,bangor,Flu ED visits pct,quantile,0.1,0.0
2026-03-14,1,2026-03-21,bangor,Flu ED visits pct,quantile,0.25,0.0
2026-03-14,1,2026-03-21,bangor,Flu ED visits pct,quantile,0.5,0.243
2026-03-14,1,2026-03-21,bangor,Flu ED visits pct,quantile,0.75,0.564
2026-03-14,1,2026-03-21,bangor,Flu ED visits pct,quantile,0.9,0.993
2026-03-14,1,2026-03-21,bangor,Flu ED visits pct,quantile,0.95,1.354
2026-03-14,1,2026-03-21,bangor,Flu ED visits pct,quantile,0.975,1.684
2026-03-14,2,2026-03-28,bangor,Flu ED visits pct,quantile,0.025,0.0
2026-03-14,2,2026-03-28,bangor,Flu ED visits pct,quantile,0.05,0.0
2026-03-14,2,2026-03-28,bangor,Flu ED visits pct,quantile,0.1,0.0
2026-03-14,2,2026-03-28,bangor,Flu ED visits pct,quantile,0.25,0.0
2026-03-14,2,2026-03-28,bangor,Flu ED visits pct,quantile,0.5,0.178
2026-03-14,2,2026-03-28,bangor,Flu ED visits pct,quantile,0.75,0.43
2026-03-14,2,2026-03-28,bangor,Flu ED visits pct,quantile,0.9,0.848
2026-03-14,2,2026-03-28,bangor,Flu ED visits pct,quantile,0.95,1.236
2026-03-14,2,2026-03-28,bangor,Flu ED visits pct,quantile,0.975,1.55
2026-03-14,3,2026-04-04,bangor,Flu ED visits pct,quantile,0.025,0.0
2026-03-14,3,2026-04-04,bangor,Flu ED visits pct,quantile,0.05,0.0
2026-03-14,3,2026-04-04,bangor,Flu ED visits pct,quantile,0.1,0.0
2026-03-14,3,2026-04-04,bangor,Flu ED visits pct,quantile,0.25,0.0
2026-03-14,3,2026-04-04,bangor,Flu ED visits pct,quantile,0.5,0.103
2026-03-14,3,2026-04-04,bangor,Flu ED visits pct,quantile,0.75,0.365
2026-03-14,3,2026-04-04,bangor,Flu ED visits pct,quantile,0.9,0.706
2026-03-14,3,2026-04-04,bangor,Flu ED visits pct,quantile,0.95,1.196
2026-03-14,3,2026-04-04,bangor,Flu ED visits pct,quantile,0.975,1.567
2026-03-14,0,2026-03-14,beaumont,Flu ED visits pct,quantile,0.025,0.0
2026-03-14,0,2026-03-14,beaumont,Flu ED visits pct,quantile,0.05,0.069
2026-03-14,0,2026-03-14,beaumont,Flu ED visits pct,quantile,0.1,0.18
2026-03-14,0,2026-03-14,beaumont,Flu ED visits pct,quantile,0.25,0.343
2026-03-14,0,2026-03-14,beaumont,Flu ED visits pct,quantile,0.5,0.604
2026-03-14,0,2026-03-14,beaumont,Flu ED visits pct,quantile,0.75,0.945
2026-03-14,0,2026-03-14,beaumont,Flu ED visits pct,quantile,0.9,1.435
2026-03-14,0,2026-03-14,beaumont,Flu ED visits pct,quantile,0.95,1.775
2026-03-14,0,2026-03-14,beaumont,Flu ED visits pct,quantile,0.975,1.968
2026-03-14,1,2026-03-21,beaumont,Flu ED visits pct,quantile,0.025,0.0
2026-03-14,1,2026-03-21,beaumont,Flu ED visits pct,quantile,0.05,0.0
2026-03-14,1,2026-03-21,beaumont,Flu ED visits pct,quantile,0.1,0.072
2026-03-14,1,2026-03-21,beaumont,Flu ED visits pct,quantile,0.25,0.213
2026-03-14,1,2026-03-21,beaumont,Flu ED visits pct,quantile,0.5,0.423
2026-03-14,1,2026-03-21,beaumont,Flu ED visits pct,quantile,0.75,0.726
2026-03-14,1,2026-03-21,beaumont,Flu ED visits pct,quantile,0.9,1.132
2026-03-14,1,2026-03-21,beaumont,Flu ED visits pct,quantile,0.95,1.373
2026-03-14,1,2026-03-21,beaumont,Flu ED visits pct,quantile,0.975,1.69
2026-03-14,2,2026-03-28,beaumont,Flu ED visits pct,quantile,0.025,0.0
2026-03-14,2,2026-03-28,beaumont,Flu ED visits pct,quantile,0.05,0.0
2026-03-14,2,2026-03-28,beaumont,Flu ED visits pct,quantile,0.1,0.0
2026-03-14,2,2026-03-28,beaumont,Flu ED visits pct,quantile,0.25,0.106
2026-03-14,2,2026-03-28,beaumont,Flu ED visits pct,quantile,0.5,0.264
2026-03-14,2,2026-03-28,beaumont,Flu ED visits pct,quantile,0.75,0.506
2026-03-14,2,2026-03-28,beaumont,Flu ED visits pct,quantile,0.9,0.859
2026-03-14,2,2026-03-28,beaumont,Flu ED visits pct,quantile,0.95,1.058
2026-03-14,2,2026-03-28,beaumont,Flu ED visits pct,quantile,0.975,1.269
2026-03-14,3,2026-04-04,beaumont,Flu ED visits pct,quantile,0.025,0.0
2026-03-14,3,2026-04-04,beaumont,Flu ED visits pct,quantile,0.05,0.0
2026-03-14,3,2026-04-04,beaumont,Flu ED visits pct,quantile,0.1,0.0
2026-03-14,3,2026-04-04,beaumont,Flu ED visits pct,quantile,0.25,0.0
2026-03-14,3,2026-04-04,beaumont,Flu ED visits pct,quantile,0.5,0.146
2026-03-14,3,2026-04-04,beaumont,Flu ED visits pct,quantile,0.75,0.321
2026-03-14,3,2026-04-04,beaumont,Flu ED visits pct,quantile,0.9,0.593
2026-03-14,3,2026-04-04,beaumont,Flu ED visits pct,quantile,0.95,0.807
2026-03-14,3,2026-04-04,beaumont,Flu ED visits pct,quantile,0.975,0.878
2026-03-14,0,2026-03-14,boston,Flu ED visits pct,quantile,0.025,0.185
2026-03-14,0,2026-03-14,boston,Flu ED visits pct,quantile,0.05,0.214
2026-03-14,0,2026-03-14,boston,Flu ED visits pct,quantile,0.1,0.267
2026-03-14,0,2026-03-14,boston,Flu ED visits pct,quantile,0.25,0.388
2026-03-14,0,2026-03-14,boston,Flu ED visits pct,quantile,0.5,0.521
2026-03-14,0,2026-03-14,boston,Flu ED visits pct,quantile,0.75,0.779
2026-03-14,0,2026-03-14,boston,Flu ED visits pct,quantile,0.9,1.075
2026-03-14,0,2026-03-14,boston,Flu ED visits pct,quantile,0.95,1.284
2026-03-14,0,2026-03-14,boston,Flu ED visits pct,quantile,0.975,1.444
2026-03-14,1,2026-03-21,boston,Flu ED visits pct,quantile,0.025,0.104
2026-03-14,1,2026-03-21,boston,Flu ED visits pct,quantile,0.05,0.144
2026-03-14,1,2026-03-21,boston,Flu ED visits pct,quantile,0.1,0.185
2026-03-14,1,2026-03-21,boston,Flu ED visits pct,quantile,0.25,0.272
2026-03-14,1,2026-03-21,boston,Flu ED visits pct,quantile,0.5,0.425
2026-03-14,1,2026-03-21,boston,Flu ED visits pct,quantile,0.75,0.661
2026-03-14,1,2026-03-21,boston,Flu ED visits pct,quantile,0.9,0.976
2026-03-14,1,2026-03-21,boston,Flu ED visits pct,quantile,0.95,1.302
2026-03-14,1,2026-03-21,boston,Flu ED visits pct,quantile,0.975,1.503
2026-03-14,2,2026-03-28,boston,Flu ED visits pct,quantile,0.025,0.064
2026-03-14,2,2026-03-28,boston,Flu ED visits pct,quantile,0.05,0.085
2026-03-14,2,2026-03-28,boston,Flu ED visits pct,quantile,0.1,0.117
2026-03-14,2,2026-03-28,boston,Flu ED visits pct,quantile,0.25,0.183
2026-03-14,2,2026-03-28,boston,Flu ED visits pct,quantile,0.5,0.318
2026-03-14,2,2026-03-28,boston,Flu ED visits pct,quantile,0.75,0.538
2026-03-14,2,2026-03-28,boston,Flu ED visits pct,quantile,0.9,0.877
2026-03-14,2,2026-03-28,boston,Flu ED visits pct,quantile,0.95,1.248
2026-03-14,2,2026-03-28,boston,Flu ED visits pct,quantile,0.975,1.558
2026-03-14,3,2026-04-04,boston,Flu ED visits pct,quantile,0.025,0.028
2026-03-14,3,2026-04-04,boston,Flu ED visits pct,quantile,0.05,0.038
2026-03-14,3,2026-04-04,boston,Flu ED visits pct,quantile,0.1,0.058
2026-03-14,3,2026-04-04,boston,Flu ED visits pct,quantile,0.25,0.111
2026-03-14,3,2026-04-04,boston,Flu ED visits pct,quantile,0.5,0.226
2026-03-14,3,2026-04-04,boston,Flu ED visits pct,quantile,0.75,0.425
2026-03-14,3,2026-04-04,boston,Flu ED visits pct,quantile,0.9,0.788
2026-03-14,3,2026-04-04,boston,Flu ED visits pct,quantile,0.95,1.189
2026-03-14,3,2026-04-04,boston,Flu ED visits pct,quantile,0.975,1.571
2026-03-14,0,2026-03-14,boulder,Flu ED visits pct,quantile,0.025,0.239
2026-03-14,0,2026-03-14,boulder,Flu ED visits pct,quantile,0.05,0.414
2026-03-14,0,2026-03-14,boulder,Flu ED visits pct,quantile,0.1,0.634
2026-03-14,0,2026-03-14,boulder,Flu ED visits pct,quantile,0.25,1.115
2026-03-14,0,2026-03-14,boulder,Flu ED visits pct,quantile,0.5,1.832
2026-03-14,0,2026-03-14,boulder,Flu ED visits pct,quantile,0.75,2.713
2026-03-14,0,2026-03-14,boulder,Flu ED visits pct,quantile,0.9,3.654
2026-03-14,0,2026-03-14,boulder,Flu ED visits pct,quantile,0.95,4.428
2026-03-14,0,2026-03-14,boulder,Flu ED visits pct,quantile,0.975,5.388
2026-03-14,1,2026-03-21,boulder,Flu ED visits pct,quantile,0.025,0.051
2026-03-14,1,2026-03-21,boulder,Flu ED visits pct,quantile,0.05,0.209
2026-03-14,1,2026-03-21,boulder,Flu ED visits pct,quantile,0.1,0.39
2026-03-14,1,2026-03-21,boulder,Flu ED visits pct,quantile,0.25,0.784
2026-03-14,1,2026-03-21,boulder,Flu ED visits pct,quantile,0.5,1.408
2026-03-14,1,2026-03-21,boulder,Flu ED visits pct,quantile,0.75,2.286
2026-03-14,1,2026-03-21,boulder,Flu ED visits pct,quantile,0.9,3.26
2026-03-14,1,2026-03-21,boulder,Flu ED visits pct,quantile,0.95,4.089
2026-03-14,1,2026-03-21,boulder,Flu ED visits pct,quantile,0.975,5.215
2026-03-14,2,2026-03-28,boulder,Flu ED visits pct,quantile,0.025,0.0
2026-03-14,2,2026-03-28,boulder,Flu ED visits pct,quantile,0.05,0.0
2026-03-14,2,2026-03-28,boulder,Flu ED visits pct,quantile,0.1,0.193
2026-03-14,2,2026-03-28,boulder,Flu ED visits pct,quantile,0.25,0.471
2026-03-14,2,2026-03-28,boulder,Flu ED visits pct,quantile,0.5,0.961
2026-03-14,2,2026-03-28,boulder,Flu ED visits pct,quantile,0.75,1.772
2026-03-14,2,2026-03-28,boulder,Flu ED visits pct,quantile,0.9,2.839
2026-03-14,2,2026-03-28,boulder,Flu ED visits pct,quantile,0.95,3.721
2026-03-14,2,2026-03-28,boulder,Flu ED visits pct,quantile,0.975,4.539
2026-03-14,3,2026-04-04,boulder,Flu ED visits pct,quantile,0.025,0.0
2026-03-14,3,2026-04-04,boulder,Flu ED visits pct,quantile,0.05,0.0
2026-03-14,3,2026-04-04,boulder,Flu ED visits pct,quantile,0.1,0.055
2026-03-14,3,2026-04-04,boulder,Flu ED visits pct,quantile,0.25,0.261
2026-03-14,3,2026-04-04,boulder,Flu ED visits pct,quantile,0.5,0.623
2026-03-14,3,2026-04-04,boulder,Flu ED visits pct,quantile,0.75,1.315
2026-03-14,3,2026-04-04,boulder,Flu ED visits pct,quantile,0.9,2.251
2026-03-14,3,2026-04-04,boulder,Flu ED visits pct,quantile,0.95,3.091
2026-03-14,3,2026-04-04,boulder,Flu ED visits pct,quantile,0.975,4.2
2026-03-14,0,2026-03-14,charleston,Flu ED visits pct,quantile,0.025,0.638
2026-03-14,0,2026-03-14,charleston,Flu ED visits pct,quantile,0.05,0.734
2026-03-14,0,2026-03-14,charleston,Flu ED visits pct,quantile,0.1,0.882
2026-03-14,0,2026-03-14,charleston,Flu ED visits pct,quantile,0.25,1.213
2026-03-14,0,2026-03-14,charleston,Flu ED visits pct,quantile,0.5,1.641
2026-03-14,0,2026-03-14,charleston,Flu ED visits pct,quantile,0.75,2.21
2026-03-14,0,2026-03-14,charleston,Flu ED visits pct,quantile,0.9,2.821
2026-03-14,0,2026-03-14,charleston,Flu ED visits pct,quantile,0.95,3.374
2026-03-14,0,2026-03-14,charleston,Flu ED visits pct,quantile,0.975,3.685
2026-03-14,1,2026-03-21,charleston,Flu ED visits pct,quantile,0.025,0.352
2026-03-14,1,2026-03-21,charleston,Flu ED visits pct,quantile,0.05,0.459
2026-03-14,1,2026-03-21,charleston,Flu ED visits pct,quantile,0.1,0.572
2026-03-14,1,2026-03-21,charleston,Flu ED visits pct,quantile,0.25,0.87
2026-03-14,1,2026-03-21,charleston,Flu ED visits pct,quantile,0.5,1.244
2026-03-14,1,2026-03-21,charleston,Flu ED visits pct,quantile,0.75,1.831
2026-03-14,1,2026-03-21,charleston,Flu ED visits pct,quantile,0.9,2.342
2026-03-14,1,2026-03-21,charleston,Flu ED visits pct,quantile,0.95,2.8
2026-03-14,1,2026-03-21,charleston,Flu ED visits pct,quantile,0.975,3.248
2026-03-14,2,2026-03-28,charleston,Flu ED visits pct,quantile,0.025,0.177
2026-03-14,2,2026-03-28,charleston,Flu ED visits pct,quantile,0.05,0.24
2026-03-14,2,2026-03-28,charleston,Flu ED visits pct,quantile,0.1,0.316
2026-03-14,2,2026-03-28,charleston,Flu ED visits pct,quantile,0.25,0.555
2026-03-14,2,2026-03-28,charleston,Flu ED visits pct,quantile,0.5,0.861
2026-03-14,2,2026-03-28,charleston,Flu ED visits pct,quantile,0.75,1.324
2026-03-14,2,2026-03-28,charleston,Flu ED visits pct,quantile,0.9,1.878
2026-03-14,2,2026-03-28,charleston,Flu ED visits pct,quantile,0.95,2.272
2026-03-14,2,2026-03-28,charleston,Flu ED visits pct,quantile,0.975,2.558
2026-03-14,3,2026-04-04,charleston,Flu ED visits pct,quantile,0.025,0.074
2026-03-14,3,2026-04-04,charleston,Flu ED visits pct,quantile,0.05,0.109
2026-03-14,3,2026-04-04,charleston,Flu ED visits pct,quantile,0.1,0.172
2026-03-14,3,2026-04-04,charleston,Flu ED visits pct,quantile,0.25,0.319
2026-03-14,3,2026-04-04,charleston,Flu ED visits pct,quantile,0.5,0.6
2026-03-14,3,2026-04-04,charleston,Flu ED visits pct,quantile,0.75,1.047
2026-03-14,3,2026-04-04,charleston,Flu ED visits pct,quantile,0.9,1.47
2026-03-14,3,2026-04-04,charleston,Flu ED visits pct,quantile,0.95,1.815
2026-03-14,3,2026-04-04,charleston,Flu ED visits pct,quantile,0.975,2.202
2026-03-14,0,2026-03-14,cherokee,Flu ED visits pct,quantile,0.025,0.287
2026-03-14,0,2026-03-14,cherokee,Flu ED visits pct,quantile,0.05,0.379
2026-03-14,0,2026-03-14,cherokee,Flu ED visits pct,quantile,0.1,0.474
2026-03-14,0,2026-03-14,cherokee,Flu ED visits pct,quantile,0.25,0.742
2026-03-14,0,2026-03-14,cherokee,Flu ED visits pct,quantile,0.5,1.124
2026-03-14,0,2026-03-14,cherokee,Flu ED visits pct,quantile,0.75,1.756
2026-03-14,0,2026-03-14,cherokee,Flu ED visits pct,quantile,0.9,2.334
2026-03-14,0,2026-03-14,cherokee,Flu ED visits pct,quantile,0.95,2.817
2026-03-14,0,2026-03-14,cherokee,Flu ED visits pct,quantile,0.975,3.203
2026-03-14,1,2026-03-21,cherokee,Flu ED visits pct,quantile,0.025,0.106
2026-03-14,1,2026-03-21,cherokee,Flu ED visits pct,quantile,0.05,0.159
2026-03-14,1,2026-03-21,cherokee,Flu ED visits pct,quantile,0.1,0.248
2026-03-14,1,2026-03-21,cherokee,Flu ED visits pct,quantile,0.25,0.488
2026-03-14,1,2026-03-21,cherokee,Flu ED visits pct,quantile,0.5,0.896
2026-03-14,1,2026-03-21,cherokee,Flu ED visits pct,quantile,0.75,1.475
2026-03-14,1,2026-03-21,cherokee,Flu ED visits pct,quantile,0.9,2.095
2026-03-14,1,2026-03-21,cherokee,Flu ED visits pct,quantile,0.95,2.487
2026-03-14,1,2026-03-21,cherokee,Flu ED visits pct,quantile,0.975,3.078
2026-03-14,2,2026-03-28,cherokee,Flu ED visits pct,quantile,0.025,0.049
2026-03-14,2,2026-03-28,cherokee,Flu ED visits pct,quantile,0.05,0.067
2026-03-14,2,2026-03-28,cherokee,Flu ED visits pct,quantile,0.1,0.126
2026-03-14,2,2026-03-28,cherokee,Flu ED visits pct,quantile,0.25,0.282
2026-03-14,2,2026-03-28,cherokee,Flu ED visits pct,quantile,0.5,0.624
2026-03-14,2,2026-03-28,cherokee,Flu ED visits pct,quantile,0.75,1.129
2026-03-14,2,2026-03-28,cherokee,Flu ED visits pct,quantile,0.9,1.724
2026-03-14,2,2026-03-28,cherokee,Flu ED visits pct,quantile,0.95,2.34
2026-03-14,2,2026-03-28,cherokee,Flu ED visits pct,quantile,0.975,2.83
2026-03-14,3,2026-04-04,cherokee,Flu ED visits pct,quantile,0.025,0.0
2026-03-14,3,2026-04-04,cherokee,Flu ED visits pct,quantile,0.05,0.0
2026-03-14,3,2026-04-04,cherokee,Flu ED visits pct,quantile,0.1,0.045
2026-03-14,3,2026-04-04,cherokee,Flu ED visits pct,quantile,0.25,0.169
2026-03-14,3,2026-04-04,cherokee,Flu ED visits pct,quantile,0.5,0.42
2026-03-14,3,2026-04-04,cherokee,Flu ED visits pct,quantile,0.75,0.9
2026-03-14,3,2026-04-04,cherokee,Flu ED visits pct,quantile,0.9,1.595
2026-03-14,3,2026-04-04,cherokee,Flu ED visits pct,quantile,0.95,2.097
2026-03-14,3,2026-04-04,cherokee,Flu ED visits pct,quantile,0.975,2.689
2026-03-14,0,2026-03-14,clt-area,Flu ED visits pct,quantile,0.025,0.785
2026-03-14,0,2026-03-14,clt-area,Flu ED visits pct,quantile,0.05,0.889
2026-03-14,0,2026-03-14,clt-area,Flu ED visits pct,quantile,0.1,1.048
2026-03-14,0,2026-03-14,clt-area,Flu ED visits pct,quantile,0.25,1.384
2026-03-14,0,2026-03-14,clt-area,Flu ED visits pct,quantile,0.5,1.904
2026-03-14,0,2026-03-14,clt-area,Flu ED visits pct,quantile,0.75,2.626
2026-03-14,0,2026-03-14,clt-area,Flu ED visits pct,quantile,0.9,3.791
