reference_date,horizon,target_end_date,location,target,output_type,output_type_id,value
2026-04-25,0,2026-04-25,bangor,Flu ED visits pct,quantile,0.25,0.0
2026-04-25,0,2026-04-25,bangor,Flu ED visits pct,quantile,0.5,0.25
2026-04-25,0,2026-04-25,bangor,Flu ED visits pct,quantile,0.75,0.519
2026-04-25,0,2026-04-25,bangor,Flu ED visits pct,quantile,0.9,0.875
2026-04-25,0,2026-04-25,bangor,Flu ED visits pct,quantile,0.95,1.213
2026-04-25,0,2026-04-25,bangor,Flu ED visits pct,quantile,0.975,1.639
2026-04-25,1,2026-05-02,bangor,Flu ED visits pct,quantile,0.025,0.0
2026-04-25,1,2026-05-02,bangor,Flu ED visits pct,quantile,0.05,0.0
2026-04-25,1,2026-05-02,bangor,Flu ED visits pct,quantile,0.1,0.0
2026-04-25,1,2026-05-02,bangor,Flu ED visits pct,quantile,0.25,0.0
2026-04-25,1,2026-05-02,bangor,Flu ED visits pct,quantile,0.5,0.126
2026-04-25,1,2026-05-02,bangor,Flu ED visits pct,quantile,0.75,0.359
2026-04-25,1,2026-05-02,bangor,Flu ED visits pct,quantile,0.9,0.731
2026-04-25,1,2026-05-02,bangor,Flu ED visits pct,quantile,0.95,1.04
2026-04-25,1,2026-05-02,bangor,Flu ED visits pct,quantile,0.975,1.376
2026-04-25,2,2026-05-09,bangor,Flu ED visits pct,quantile,0.025,0.0
2026-04-25,2,2026-05-09,bangor,Flu ED visits pct,quantile,0.05,0.0
2026-04-25,2,2026-05-09,bangor,Flu ED visits pct,quantile,0.1,0.0
2026-04-25,2,2026-05-09,bangor,Flu ED visits pct,quantile,0.25,0.0
2026-04-25,2,2026-05-09,bangor,Flu ED visits pct,quantile,0.5,0.0
2026-04-25,2,2026-05-09,bangor,Flu ED visits pct,quantile,0.75,0.234
2026-04-25,2,2026-05-09,bangor,Flu ED visits pct,quantile,0.9,0.511
2026-04-25,2,2026-05-09,bangor,Flu ED visits pct,quantile,0.95,0.832
2026-04-25,2,2026-05-09,bangor,Flu ED visits pct,quantile,0.975,1.195
2026-04-25,3,2026-05-16,bangor,Flu ED visits pct,quantile,0.025,0.0
2026-04-25,3,2026-05-16,bangor,Flu ED visits pct,quantile,0.05,0.0
2026-04-25,3,2026-05-16,bangor,Flu ED visits pct,quantile,0.1,0.0
2026-04-25,3,2026-05-16,bangor,Flu ED visits pct,quantile,0.25,0.0
2026-04-25,3,2026-05-16,bangor,Flu ED visits pct,quantile,0.5,0.0
2026-04-25,3,2026-05-16,bangor,Flu ED visits pct,quantile,0.75,0.175
2026-04-25,3,2026-05-16,bangor,Flu ED visits pct,quantile,0.9,0.41
2026-04-25,3,2026-05-16,bangor,Flu ED visits pct,quantile,0.95,0.568
2026-04-25,3,2026-05-16,bangor,Flu ED visits pct,quantile,0.975,0.901
2026-04-25,0,2026-04-25,beaumont,Flu ED visits pct,quantile,0.025,0.0
2026-04-25,0,2026-04-25,beaumont,Flu ED visits pct,quantile,0.05,0.0
2026-04-25,0,2026-04-25,beaumont,Flu ED visits pct,quantile,0.1,0.0
2026-04-25,0,2026-04-25,beaumont,Flu ED visits pct,quantile,0.25,0.0
2026-04-25,0,2026-04-25,beaumont,Flu ED visits pct,quantile,0.5,0.0
2026-04-25,0,2026-04-25,beaumont,Flu ED visits pct,quantile,0.75,0.156
2026-04-25,0,2026-04-25,beaumont,Flu ED visits pct,quantile,0.9,0.305
2026-04-25,0,2026-04-25,beaumont,Flu ED visits pct,quantile,0.95,0.456
2026-04-25,0,2026-04-25,beaumont,Flu ED visits pct,quantile,0.975,0.561
2026-04-25,1,2026-05-02,beaumont,Flu ED visits pct,quantile,0.025,0.0
2026-04-25,1,2026-05-02,beaumont,Flu ED visits pct,quantile,0.05,0.0
2026-04-25,1,2026-05-02,beaumont,Flu ED visits pct,quantile,0.1,0.0
2026-04-25,1,2026-05-02,beaumont,Flu ED visits pct,quantile,0.25,0.0
2026-04-25,1,2026-05-02,beaumont,Flu ED visits pct,quantile,0.5,0.0
2026-04-25,1,2026-05-02,beaumont,Flu ED visits pct,quantile,0.75,0.106
2026-04-25,1,2026-05-02,beaumont,Flu ED visits pct,quantile,0.9,0.246
2026-04-25,1,2026-05-02,beaumont,Flu ED visits pct,quantile,0.95,0.334
2026-04-25,1,2026-05-02,beaumont,Flu ED visits pct,quantile,0.975,0.463
2026-04-25,2,2026-05-09,beaumont,Flu ED visits pct,quantile,0.025,0.0
2026-04-25,2,2026-05-09,beaumont,Flu ED visits pct,quantile,0.05,0.0
2026-04-25,2,2026-05-09,beaumont,Flu ED visits pct,quantile,0.1,0.0
2026-04-25,2,2026-05-09,beaumont,Flu ED visits pct,quantile,0.25,0.0
2026-04-25,2,2026-05-09,beaumont,Flu ED visits pct,quantile,0.5,0.0
2026-04-25,2,2026-05-09,beaumont,Flu ED visits pct,quantile,0.75,0.0
2026-04-25,2,2026-05-09,beaumont,Flu ED visits pct,quantile,0.9,0.213
2026-04-25,2,2026-05-09,beaumont,Flu ED visits pct,quantile,0.95,0.281
2026-04-25,2,2026-05-09,beaumont,Flu ED visits pct,quantile,0.975,0.372
2026-04-25,3,2026-05-16,beaumont,Flu ED visits pct,quantile,0.025,0.0
2026-04-25,3,2026-05-16,beaumont,Flu ED visits pct,quantile,0.05,0.0
2026-04-25,3,2026-05-16,beaumont,Flu ED visits pct,quantile,0.1,0.0
2026-04-25,3,2026-05-16,beaumont,Flu ED visits pct,quantile,0.25,0.0
2026-04-25,3,2026-05-16,beaumont,Flu ED visits pct,quantile,0.5,0.0
2026-04-25,3,2026-05-16,beaumont,Flu ED visits pct,quantile,0.75,0.0
2026-04-25,3,2026-05-16,beaumont,Flu ED visits pct,quantile,0.9,0.137
2026-04-25,3,2026-05-16,beaumont,Flu ED visits pct,quantile,0.95,0.229
2026-04-25,3,2026-05-16,beaumont,Flu ED visits pct,quantile,0.975,0.302
2026-04-25,0,2026-04-25,boston,Flu ED visits pct,quantile,0.025,0.039
2026-04-25,0,2026-04-25,boston,Flu ED visits pct,quantile,0.05,0.055
2026-04-25,0,2026-04-25,boston,Flu ED visits pct,quantile,0.1,0.077
2026-04-25,0,2026-04-25,boston,Flu ED visits pct,quantile,0.25,0.133
2026-04-25,0,2026-04-25,boston,Flu ED visits pct,quantile,0.5,0.252
2026-04-25,0,2026-04-25,boston,Flu ED visits pct,quantile,0.75,0.478
2026-04-25,0,2026-04-25,boston,Flu ED visits pct,quantile,0.9,0.722
2026-04-25,0,2026-04-25,boston,Flu ED visits pct,quantile,0.95,0.9
2026-04-25,0,2026-04-25,boston,Flu ED visits pct,quantile,0.975,1.048
2026-04-25,1,2026-05-02,boston,Flu ED visits pct,quantile,0.025,0.0
2026-04-25,1,2026-05-02,boston,Flu ED visits pct,quantile,0.05,0.018
2026-04-25,1,2026-05-02,boston,Flu ED visits pct,quantile,0.1,0.033
2026-04-25,1,2026-05-02,boston,Flu ED visits pct,quantile,0.25,0.074
2026-04-25,1,2026-05-02,boston,Flu ED visits pct,quantile,0.5,0.174
2026-04-25,1,2026-05-02,boston,Flu ED visits pct,quantile,0.75,0.347
2026-04-25,1,2026-05-02,boston,Flu ED visits pct,quantile,0.9,0.54
2026-04-25,1,2026-05-02,boston,Flu ED visits pct,quantile,0.95,0.682
2026-04-25,1,2026-05-02,boston,Flu ED visits pct,quantile,0.975,0.81
2026-04-25,2,2026-05-09,boston,Flu ED visits pct,quantile,0.025,0.0
2026-04-25,2,2026-05-09,boston,Flu ED visits pct,quantile,0.05,0.0
2026-04-25,2,2026-05-09,boston,Flu ED visits pct,quantile,0.1,0.015
2026-04-25,2,2026-05-09,boston,Flu ED visits pct,quantile,0.25,0.04
2026-04-25,2,2026-05-09,boston,Flu ED visits pct,quantile,0.5,0.101
2026-04-25,2,2026-05-09,boston,Flu ED visits pct,quantile,0.75,0.248
2026-04-25,2,2026-05-09,boston,Flu ED visits pct,quantile,0.9,0.427
2026-04-25,2,2026-05-09,boston,Flu ED visits pct,quantile,0.95,0.55
2026-04-25,2,2026-05-09,boston,Flu ED visits pct,quantile,0.975,0.675
2026-04-25,3,2026-05-16,boston,Flu ED visits pct,quantile,0.025,0.0
2026-04-25,3,2026-05-16,boston,Flu ED visits pct,quantile,0.05,0.0
2026-04-25,3,2026-05-16,boston,Flu ED visits pct,quantile,0.1,0.0
2026-04-25,3,2026-05-16,boston,Flu ED visits pct,quantile,0.25,0.02
2026-04-25,3,2026-05-16,boston,Flu ED visits pct,quantile,0.5,0.066
2026-04-25,3,2026-05-16,boston,Flu ED visits pct,quantile,0.75,0.187
2026-04-25,3,2026-05-16,boston,Flu ED visits pct,quantile,0.9,0.323
2026-04-25,3,2026-05-16,boston,Flu ED visits pct,quantile,0.95,0.478
2026-04-25,3,2026-05-16,boston,Flu ED visits pct,quantile,0.975,0.607
2026-04-25,0,2026-04-25,boulder,Flu ED visits pct,quantile,0.025,0.0
2026-04-25,0,2026-04-25,boulder,Flu ED visits pct,quantile,0.05,0.0
2026-04-25,0,2026-04-25,boulder,Flu ED visits pct,quantile,0.1,0.0
2026-04-25,0,2026-04-25,boulder,Flu ED visits pct,quantile,0.25,0.0
2026-04-25,0,2026-04-25,boulder,Flu ED visits pct,quantile,0.5,0.193
2026-04-25,0,2026-04-25,boulder,Flu ED visits pct,quantile,0.75,0.408
2026-04-25,0,2026-04-25,boulder,Flu ED visits pct,quantile,0.9,0.759
2026-04-25,0,2026-04-25,boulder,Flu ED visits pct,quantile,0.95,0.987
2026-04-25,0,2026-04-25,boulder,Flu ED visits pct,quantile,0.975,1.258
2026-04-25,1,2026-05-02,boulder,Flu ED visits pct,quantile,0.025,0.0
2026-04-25,1,2026-05-02,boulder,Flu ED visits pct,quantile,0.05,0.0
2026-04-25,1,2026-05-02,boulder,Flu ED visits pct,quantile,0.1,0.0
2026-04-25,1,2026-05-02,boulder,Flu ED visits pct,quantile,0.25,0.0
2026-04-25,1,2026-05-02,boulder,Flu ED visits pct,quantile,0.5,0.02
2026-04-25,1,2026-05-02,boulder,Flu ED visits pct,quantile,0.75,0.283
2026-04-25,1,2026-05-02,boulder,Flu ED visits pct,quantile,0.9,0.554
2026-04-25,1,2026-05-02,boulder,Flu ED visits pct,quantile,0.95,0.726
2026-04-25,1,2026-05-02,boulder,Flu ED visits pct,quantile,0.975,0.961
2026-04-25,2,2026-05-09,boulder,Flu ED visits pct,quantile,0.025,0.0
2026-04-25,2,2026-05-09,boulder,Flu ED visits pct,quantile,0.05,0.0
2026-04-25,2,2026-05-09,boulder,Flu ED visits pct,quantile,0.1,0.0
2026-04-25,2,2026-05-09,boulder,Flu ED visits pct,quantile,0.25,0.0
2026-04-25,2,2026-05-09,boulder,Flu ED visits pct,quantile,0.5,0.0
2026-04-25,2,2026-05-09,boulder,Flu ED visits pct,quantile,0.75,0.207
2026-04-25,2,2026-05-09,boulder,Flu ED visits pct,quantile,0.9,0.397
2026-04-25,2,2026-05-09,boulder,Flu ED visits pct,quantile,0.95,0.621
2026-04-25,2,2026-05-09,boulder,Flu ED visits pct,quantile,0.975,0.755
2026-04-25,3,2026-05-16,boulder,Flu ED visits pct,quantile,0.025,0.0
2026-04-25,3,2026-05-16,boulder,Flu ED visits pct,quantile,0.05,0.0
2026-04-25,3,2026-05-16,boulder,Flu ED visits pct,quantile,0.1,0.0
2026-04-25,3,2026-05-16,boulder,Flu ED visits pct,quantile,0.25,0.0
2026-04-25,3,2026-05-16,boulder,Flu ED visits pct,quantile,0.5,0.0
2026-04-25,3,2026-05-16,boulder,Flu ED visits pct,quantile,0.75,0.093
2026-04-25,3,2026-05-16,boulder,Flu ED visits pct,quantile,0.9,0.315
2026-04-25,3,2026-05-16,boulder,Flu ED visits pct,quantile,0.95,0.506
2026-04-25,3,2026-05-16,boulder,Flu ED visits pct,quantile,0.975,0.731
2026-04-25,0,2026-04-25,charleston,Flu ED visits pct,quantile,0.025,0.0
2026-04-25,0,2026-04-25,charleston,Flu ED visits pct,quantile,0.05,0.0
2026-04-25,0,2026-04-25,charleston,Flu ED visits pct,quantile,0.1,0.0
2026-04-25,0,2026-04-25,charleston,Flu ED visits pct,quantile,0.25,0.0
2026-04-25,0,2026-04-25,charleston,Flu ED visits pct,quantile,0.5,0.071
2026-04-25,0,2026-04-25,charleston,Flu ED visits pct,quantile,0.75,0.16
2026-04-25,0,2026-04-25,charleston,Flu ED visits pct,quantile,0.9,0.284
2026-04-25,0,2026-04-25,charleston,Flu ED visits pct,quantile,0.95,0.379
2026-04-25,0,2026-04-25,charleston,Flu ED visits pct,quantile,0.975,0.464
2026-04-25,1,2026-05-02,charleston,Flu ED visits pct,quantile,0.025,0.0
2026-04-25,1,2026-05-02,charleston,Flu ED visits pct,quantile,0.05,0.0
2026-04-25,1,2026-05-02,charleston,Flu ED visits pct,quantile,0.1,0.0
2026-04-25,1,2026-05-02,charleston,Flu ED visits pct,quantile,0.25,0.0
2026-04-25,1,2026-05-02,charleston,Flu ED visits pct,quantile,0.5,0.0
2026-04-25,1,2026-05-02,charleston,Flu ED visits pct,quantile,0.75,0.101
2026-04-25,1,2026-05-02,charleston,Flu ED visits pct,quantile,0.9,0.189
2026-04-25,1,2026-05-02,charleston,Flu ED visits pct,quantile,0.95,0.257
2026-04-25,1,2026-05-02,charleston,Flu ED visits pct,quantile,0.975,0.342
2026-04-25,2,2026-05-09,charleston,Flu ED visits pct,quantile,0.025,0.0
2026-04-25,2,2026-05-09,charleston,Flu ED visits pct,quantile,0.05,0.0
2026-04-25,2,2026-05-09,charleston,Flu ED visits pct,quantile,0.1,0.0
2026-04-25,2,2026-05-09,charleston,Flu ED visits pct,quantile,0.25,0.0
2026-04-25,2,2026-05-09,charleston,Flu ED visits pct,quantile,0.5,0.0
2026-04-25,2,2026-05-09,charleston,Flu ED visits pct,quantile,0.75,0.065
2026-04-25,2,2026-05-09,charleston,Flu ED visits pct,quantile,0.9,0.141
2026-04-25,2,2026-05-09,charleston,Flu ED visits pct,quantile,0.95,0.216
2026-04-25,2,2026-05-09,charleston,Flu ED visits pct,quantile,0.975,0.287
2026-04-25,3,2026-05-16,charleston,Flu ED visits pct,quantile,0.025,0.0
2026-04-25,3,2026-05-16,charleston,Flu ED visits pct,quantile,0.05,0.0
2026-04-25,3,2026-05-16,charleston,Flu ED visits pct,quantile,0.1,0.0
2026-04-25,3,2026-05-16,charleston,Flu ED visits pct,quantile,0.25,0.0
2026-04-25,3,2026-05-16,charleston,Flu ED visits pct,quantile,0.5,0.0
2026-04-25,3,2026-05-16,charleston,Flu ED visits pct,quantile,0.75,0.019
2026-04-25,3,2026-05-16,charleston,Flu ED visits pct,quantile,0.9,0.098
2026-04-25,3,2026-05-16,charleston,Flu ED visits pct,quantile,0.95,0.148
2026-04-25,3,2026-05-16,charleston,Flu ED visits pct,quantile,0.975,0.196
2026-04-25,0,2026-04-25,cherokee,Flu ED visits pct,quantile,0.025,0.0
2026-04-25,0,2026-04-25,cherokee,Flu ED visits pct,quantile,0.05,0.0
2026-04-25,0,2026-04-25,cherokee,Flu ED visits pct,quantile,0.1,0.0
2026-04-25,0,2026-04-25,cherokee,Flu ED visits pct,quantile,0.25,0.0
2026-04-25,0,2026-04-25,cherokee,Flu ED visits pct,quantile,0.5,0.144
2026-04-25,0,2026-04-25,cherokee,Flu ED visits pct,quantile,0.75,0.344
2026-04-25,0,2026-04-25,cherokee,Flu ED visits pct,quantile,0.9,0.592
2026-04-25,0,2026-04-25,cherokee,Flu ED visits pct,quantile,0.95,0.744
2026-04-25,0,2026-04-25,cherokee,Flu ED visits pct,quantile,0.975,0.972
2026-04-25,1,2026-05-02,cherokee,Flu ED visits pct,quantile,0.025,0.0
2026-04-25,1,2026-05-02,cherokee,Flu ED visits pct,quantile,0.05,0.0
2026-04-25,1,2026-05-02,cherokee,Flu ED visits pct,quantile,0.1,0.0
2026-04-25,1,2026-05-02,cherokee,Flu ED visits pct,quantile,0.25,0.0
2026-04-25,1,2026-05-02,cherokee,Flu ED visits pct,quantile,0.5,0.078
2026-04-25,1,2026-05-02,cherokee,Flu ED visits pct,quantile,0.75,0.227
2026-04-25,1,2026-05-02,cherokee,Flu ED visits pct,quantile,0.9,0.432
2026-04-25,1,2026-05-02,cherokee,Flu ED visits pct,quantile,0.95,0.591
2026-04-25,1,2026-05-02,cherokee,Flu ED visits pct,quantile,0.975,0.787
2026-04-25,2,2026-05-09,cherokee,Flu ED visits pct,quantile,0.025,0.0
2026-04-25,2,2026-05-09,cherokee,Flu ED visits pct,quantile,0.05,0.0
2026-04-25,2,2026-05-09,cherokee,Flu ED visits pct,quantile,0.1,0.0
2026-04-25,2,2026-05-09,cherokee,Flu ED visits pct,quantile,0.25,0.0
2026-04-25,2,2026-05-09,cherokee,Flu ED visits pct,quantile,0.5,0.0
2026-04-25,2,2026-05-09,cherokee,Flu ED visits pct,quantile,0.75,0.137
2026-04-25,2,2026-05-09,cherokee,Flu ED visits pct,quantile,0.9,0.288
2026-04-25,2,2026-05-09,cherokee,Flu ED visits pct,quantile,0.95,0.449
2026-04-25,2,2026-05-09,cherokee,Flu ED visits pct,quantile,0.975,0.591
2026-04-25,3,2026-05-16,cherokee,Flu ED visits pct,quantile,0.025,0.0
2026-04-25,3,2026-05-16,cherokee,Flu ED visits pct,quantile,0.05,0.0
2026-04-25,3,2026-05-16,cherokee,Flu ED visits pct,quantile,0.1,0.0
2026-04-25,3,2026-05-16,cherokee,Flu ED visits pct,quantile,0.25,0.0
2026-04-25,3,2026-05-16,cherokee,Flu ED visits pct,quantile,0.5,0.0
2026-04-25,3,2026-05-16,cherokee,Flu ED visits pct,quantile,0.75,0.093
2026-04-25,3,2026-05-16,cherokee,Flu ED visits pct,quantile,0.9,0.225
2026-04-25,3,2026-05-16,cherokee,Flu ED visits pct,quantile,0.95,0.367
2026-04-25,3,2026-05-16,cherokee,Flu ED visits pct,quantile,0.975,0.539
2026-04-25,0,2026-04-25,clt-area,Flu ED visits pct,quantile,0.025,0.0
2026-04-25,0,2026-04-25,clt-area,Flu ED visits pct,quantile,0.05,0.029
2026-04-25,0,2026-04-25,clt-area,Flu ED visits pct,quantile,0.1,0.051
2026-04-25,0,2026-04-25,clt-area,Flu ED visits pct,quantile,0.25,0.119
2026-04-25,0,2026-04-25,clt-area,Flu ED visits pct,quantile,0.5,0.28
2026-04-25,0,2026-04-25,clt-area,Flu ED visits pct,quantile,0.75,0.532
2026-04-25,0,2026-04-25,clt-area,Flu ED visits pct,quantile,0.9,0.884
