reference_date,horizon,target_end_date,location,target,output_type,output_type_id,value
2026-05-09,3,2026-05-30,athens,Flu ED visits pct,quantile,0.95,0.174
2026-05-09,3,2026-05-30,athens,Flu ED visits pct,quantile,0.975,0.299
2026-05-09,0,2026-05-09,austin,Flu ED visits pct,quantile,0.025,0.0
2026-05-09,0,2026-05-09,austin,Flu ED visits pct,quantile,0.05,0.0
2026-05-09,0,2026-05-09,austin,Flu ED visits pct,quantile,0.1,0.0
2026-05-09,0,2026-05-09,austin,Flu ED visits pct,quantile,0.25,0.0
2026-05-09,0,2026-05-09,austin,Flu ED visits pct,quantile,0.5,0.0
2026-05-09,0,2026-05-09,austin,Flu ED visits pct,quantile,0.75,0.045
2026-05-09,0,2026-05-09,austin,Flu ED visits pct,quantile,0.9,0.091
2026-05-09,0,2026-05-09,austin,Flu ED visits pct,quantile,0.95,0.119
2026-05-09,0,2026-05-09,austin,Flu ED visits pct,quantile,0.975,0.168
2026-05-09,1,2026-05-16,austin,Flu ED visits pct,quantile,0.025,0.0
2026-05-09,1,2026-05-16,austin,Flu ED visits pct,quantile,0.05,0.0
2026-05-09,1,2026-05-16,austin,Flu ED visits pct,quantile,0.1,0.0
2026-05-09,1,2026-05-16,austin,Flu ED visits pct,quantile,0.25,0.0
2026-05-09,1,2026-05-16,austin,Flu ED visits pct,quantile,0.5,0.0
2026-05-09,1,2026-05-16,austin,Flu ED visits pct,quantile,0.75,0.021
2026-05-09,1,2026-05-16,austin,Flu ED visits pct,quantile,0.9,0.058
2026-05-09,1,2026-05-16,austin,Flu ED visits pct,quantile,0.95,0.091
2026-05-09,1,2026-05-16,austin,Flu ED visits pct,quantile,0.975,0.116
2026-05-09,2,2026-05-23,austin,Flu ED visits pct,quantile,0.025,0.0
2026-05-09,2,2026-05-23,austin,Flu ED visits pct,quantile,0.05,0.0
2026-05-09,2,2026-05-23,austin,Flu ED visits pct,quantile,0.1,0.0
2026-05-09,2,2026-05-23,austin,Flu ED visits pct,quantile,0.25,0.0
2026-05-09,2,2026-05-23,austin,Flu ED visits pct,quantile,0.5,0.0
2026-05-09,2,2026-05-23,austin,Flu ED visits pct,quantile,0.75,0.0
2026-05-09,2,2026-05-23,austin,Flu ED visits pct,quantile,0.9,0.046
2026-05-09,2,2026-05-23,austin,Flu ED visits pct,quantile,0.95,0.066
2026-05-09,2,2026-05-23,austin,Flu ED visits pct,quantile,0.975,0.084
2026-05-09,3,2026-05-30,austin,Flu ED visits pct,quantile,0.025,0.0
2026-05-09,3,2026-05-30,austin,Flu ED visits pct,quantile,0.05,0.0
2026-05-09,3,2026-05-30,austin,Flu ED visits pct,quantile,0.1,0.0
2026-05-09,3,2026-05-30,austin,Flu ED visits pct,quantile,0.25,0.0
2026-05-09,3,2026-05-30,austin,Flu ED visits pct,quantile,0.5,0.0
2026-05-09,3,2026-05-30,austin,Flu ED visits pct,quantile,0.75,0.0
2026-05-09,3,2026-05-30,austin,Flu ED visits pct,quantile,0.9,0.036
2026-05-09,3,2026-05-30,austin,Flu ED visits pct,quantile,0.95,0.056
2026-05-09,3,2026-05-30,austin,Flu ED visits pct,quantile,0.975,0.073
2026-05-09,0,2026-05-09,baltimore,Flu ED visits pct,quantile,0.025,0.0
2026-05-09,0,2026-05-09,baltimore,Flu ED visits pct,quantile,0.05,0.0
2026-05-09,0,2026-05-09,baltimore,Flu ED visits pct,quantile,0.1,0.0
2026-05-09,0,2026-05-09,baltimore,Flu ED visits pct,quantile,0.25,0.02
2026-05-09,0,2026-05-09,baltimore,Flu ED visits pct,quantile,0.5,0.068
2026-05-09,0,2026-05-09,baltimore,Flu ED visits pct,quantile,0.75,0.165
2026-05-09,0,2026-05-09,baltimore,Flu ED visits pct,quantile,0.9,0.331
2026-05-09,0,2026-05-09,baltimore,Flu ED visits pct,quantile,0.95,0.426
2026-05-09,0,2026-05-09,baltimore,Flu ED visits pct,quantile,0.975,0.527
2026-05-09,1,2026-05-16,baltimore,Flu ED visits pct,quantile,0.025,0.0
2026-05-09,1,2026-05-16,baltimore,Flu ED visits pct,quantile,0.05,0.0
2026-05-09,1,2026-05-16,baltimore,Flu ED visits pct,quantile,0.1,0.0
2026-05-09,1,2026-05-16,baltimore,Flu ED visits pct,quantile,0.25,0.0
2026-05-09,1,2026-05-16,baltimore,Flu ED visits pct,quantile,0.5,0.045
2026-05-09,1,2026-05-16,baltimore,Flu ED visits pct,quantile,0.75,0.129
2026-05-09,1,2026-05-16,baltimore,Flu ED visits pct,quantile,0.9,0.262
2026-05-09,1,2026-05-16,baltimore,Flu ED visits pct,quantile,0.95,0.371
2026-05-09,1,2026-05-16,baltimore,Flu ED visits pct,quantile,0.975,0.518
2026-05-09,2,2026-05-23,baltimore,Flu ED visits pct,quantile,0.025,0.0
2026-05-09,2,2026-05-23,baltimore,Flu ED visits pct,quantile,0.05,0.0
2026-05-09,2,2026-05-23,baltimore,Flu ED visits pct,quantile,0.1,0.0
2026-05-09,2,2026-05-23,baltimore,Flu ED visits pct,quantile,0.25,0.0
2026-05-09,2,2026-05-23,baltimore,Flu ED visits pct,quantile,0.5,0.038
2026-05-09,2,2026-05-23,baltimore,Flu ED visits pct,quantile,0.75,0.108
2026-05-09,2,2026-05-23,baltimore,Flu ED visits pct,quantile,0.9,0.233
2026-05-09,2,2026-05-23,baltimore,Flu ED visits pct,quantile,0.95,0.322
2026-05-09,2,2026-05-23,baltimore,Flu ED visits pct,quantile,0.975,0.449
2026-05-09,3,2026-05-30,baltimore,Flu ED visits pct,quantile,0.025,0.0
2026-05-09,3,2026-05-30,baltimore,Flu ED visits pct,quantile,0.05,0.0
2026-05-09,3,2026-05-30,baltimore,Flu ED visits pct,quantile,0.1,0.0
2026-05-09,3,2026-05-30,baltimore,Flu ED visits pct,quantile,0.25,0.0
2026-05-09,3,2026-05-30,baltimore,Flu ED visits pct,quantile,0.5,0.025
2026-05-09,3,2026-05-30,baltimore,Flu ED visits pct,quantile,0.75,0.083
2026-05-09,3,2026-05-30,baltimore,Flu ED visits pct,quantile,0.9,0.193
2026-05-09,3,2026-05-30,baltimore,Flu ED visits pct,quantile,0.95,0.281
2026-05-09,3,2026-05-30,baltimore,Flu ED visits pct,quantile,0.975,0.446
2026-05-09,0,2026-05-09,bangor,Flu ED visits pct,quantile,0.025,0.0
2026-05-09,0,2026-05-09,bangor,Flu ED visits pct,quantile,0.05,0.0
2026-05-09,0,2026-05-09,bangor,Flu ED visits pct,quantile,0.1,0.0
2026-05-09,0,2026-05-09,bangor,Flu ED visits pct,quantile,0.25,0.0
2026-05-09,0,2026-05-09,bangor,Flu ED visits pct,quantile,0.5,0.0
2026-05-09,0,2026-05-09,bangor,Flu ED visits pct,quantile,0.75,0.134
2026-05-09,0,2026-05-09,bangor,Flu ED visits pct,quantile,0.9,0.376
2026-05-09,0,2026-05-09,bangor,Flu ED visits pct,quantile,0.95,0.547
2026-05-09,0,2026-05-09,bangor,Flu ED visits pct,quantile,0.975,0.716
2026-05-09,1,2026-05-16,bangor,Flu ED visits pct,quantile,0.025,0.0
2026-05-09,1,2026-05-16,bangor,Flu ED visits pct,quantile,0.05,0.0
2026-05-09,1,2026-05-16,bangor,Flu ED visits pct,quantile,0.1,0.0
2026-05-09,1,2026-05-16,bangor,Flu ED visits pct,quantile,0.25,0.0
2026-05-09,1,2026-05-16,bangor,Flu ED visits pct,quantile,0.5,0.0
2026-05-09,1,2026-05-16,bangor,Flu ED visits pct,quantile,0.75,0.079
2026-05-09,1,2026-05-16,bangor,Flu ED visits pct,quantile,0.9,0.271
2026-05-09,1,2026-05-16,bangor,Flu ED visits pct,quantile,0.95,0.458
2026-05-09,1,2026-05-16,bangor,Flu ED visits pct,quantile,0.975,0.569
2026-05-09,2,2026-05-23,bangor,Flu ED visits pct,quantile,0.025,0.0
2026-05-09,2,2026-05-23,bangor,Flu ED visits pct,quantile,0.05,0.0
2026-05-09,2,2026-05-23,bangor,Flu ED visits pct,quantile,0.1,0.0
2026-05-09,2,2026-05-23,bangor,Flu ED visits pct,quantile,0.25,0.0
2026-05-09,2,2026-05-23,bangor,Flu ED visits pct,quantile,0.5,0.0
2026-05-09,2,2026-05-23,bangor,Flu ED visits pct,quantile,0.75,0.0
2026-05-09,2,2026-05-23,bangor,Flu ED visits pct,quantile,0.9,0.21
2026-05-09,2,2026-05-23,bangor,Flu ED visits pct,quantile,0.95,0.4
2026-05-09,2,2026-05-23,bangor,Flu ED visits pct,quantile,0.975,0.543
2026-05-09,3,2026-05-30,bangor,Flu ED visits pct,quantile,0.025,0.0
2026-05-09,3,2026-05-30,bangor,Flu ED visits pct,quantile,0.05,0.0
2026-05-09,3,2026-05-30,bangor,Flu ED visits pct,quantile,0.1,0.0
2026-05-09,3,2026-05-30,bangor,Flu ED visits pct,quantile,0.25,0.0
2026-05-09,3,2026-05-30,bangor,Flu ED visits pct,quantile,0.5,0.0
2026-05-09,3,2026-05-30,bangor,Flu ED visits pct,quantile,0.75,0.0
2026-05-09,3,2026-05-30,bangor,Flu ED visits pct,quantile,0.9,0.162
2026-05-09,3,2026-05-30,bangor,Flu ED visits pct,quantile,0.95,0.29
2026-05-09,3,2026-05-30,bangor,Flu ED visits pct,quantile,0.975,0.526
2026-05-09,0,2026-05-09,beaumont,Flu ED visits pct,quantile,0.025,0.0
2026-05-09,0,2026-05-09,beaumont,Flu ED visits pct,quantile,0.05,0.0
2026-05-09,0,2026-05-09,beaumont,Flu ED visits pct,quantile,0.1,0.0
2026-05-09,0,2026-05-09,beaumont,Flu ED visits pct,quantile,0.25,0.0
2026-05-09,0,2026-05-09,beaumont,Flu ED visits pct,quantile,0.5,0.0
2026-05-09,0,2026-05-09,beaumont,Flu ED visits pct,quantile,0.75,0.0
2026-05-09,0,2026-05-09,beaumont,Flu ED visits pct,quantile,0.9,0.202
2026-05-09,0,2026-05-09,beaumont,Flu ED visits pct,quantile,0.95,0.285
2026-05-09,0,2026-05-09,beaumont,Flu ED visits pct,quantile,0.975,0.365
2026-05-09,1,2026-05-16,beaumont,Flu ED visits pct,quantile,0.025,0.0
2026-05-09,1,2026-05-16,beaumont,Flu ED visits pct,quantile,0.05,0.0
2026-05-09,1,2026-05-16,beaumont,Flu ED visits pct,quantile,0.1,0.0
2026-05-09,1,2026-05-16,beaumont,Flu ED visits pct,quantile,0.25,0.0
2026-05-09,1,2026-05-16,beaumont,Flu ED visits pct,quantile,0.5,0.0
2026-05-09,1,2026-05-16,beaumont,Flu ED visits pct,quantile,0.75,0.0
2026-05-09,1,2026-05-16,beaumont,Flu ED visits pct,quantile,0.9,0.124
2026-05-09,1,2026-05-16,beaumont,Flu ED visits pct,quantile,0.95,0.221
2026-05-09,1,2026-05-16,beaumont,Flu ED visits pct,quantile,0.975,0.291
2026-05-09,2,2026-05-23,beaumont,Flu ED visits pct,quantile,0.025,0.0
2026-05-09,2,2026-05-23,beaumont,Flu ED visits pct,quantile,0.05,0.0
2026-05-09,2,2026-05-23,beaumont,Flu ED visits pct,quantile,0.1,0.0
2026-05-09,2,2026-05-23,beaumont,Flu ED visits pct,quantile,0.25,0.0
2026-05-09,2,2026-05-23,beaumont,Flu ED visits pct,quantile,0.5,0.0
2026-05-09,2,2026-05-23,beaumont,Flu ED visits pct,quantile,0.75,0.0
2026-05-09,2,2026-05-23,beaumont,Flu ED visits pct,quantile,0.9,0.077
2026-05-09,2,2026-05-23,beaumont,Flu ED visits pct,quantile,0.95,0.209
2026-05-09,2,2026-05-23,beaumont,Flu ED visits pct,quantile,0.975,0.287
2026-05-09,3,2026-05-30,beaumont,Flu ED visits pct,quantile,0.025,0.0
2026-05-09,3,2026-05-30,beaumont,Flu ED visits pct,quantile,0.05,0.0
2026-05-09,3,2026-05-30,beaumont,Flu ED visits pct,quantile,0.1,0.0
2026-05-09,3,2026-05-30,beaumont,Flu ED visits pct,quantile,0.25,0.0
2026-05-09,3,2026-05-30,beaumont,Flu ED visits pct,quantile,0.5,0.0
2026-05-09,3,2026-05-30,beaumont,Flu ED visits pct,quantile,0.75,0.0
2026-05-09,3,2026-05-30,beaumont,Flu ED visits pct,quantile,0.9,0.0
2026-05-09,3,2026-05-30,beaumont,Flu ED visits pct,quantile,0.95,0.177
2026-05-09,3,2026-05-30,beaumont,Flu ED visits pct,quantile,0.975,0.265
2026-05-09,0,2026-05-09,boston,Flu ED visits pct,quantile,0.025,0.0
2026-05-09,0,2026-05-09,boston,Flu ED visits pct,quantile,0.05,0.0
2026-05-09,0,2026-05-09,boston,Flu ED visits pct,quantile,0.1,0.0
2026-05-09,0,2026-05-09,boston,Flu ED visits pct,quantile,0.25,0.029
2026-05-09,0,2026-05-09,boston,Flu ED visits pct,quantile,0.5,0.09
2026-05-09,0,2026-05-09,boston,Flu ED visits pct,quantile,0.75,0.21
2026-05-09,0,2026-05-09,boston,Flu ED visits pct,quantile,0.9,0.385
2026-05-09,0,2026-05-09,boston,Flu ED visits pct,quantile,0.95,0.566
2026-05-09,0,2026-05-09,boston,Flu ED visits pct,quantile,0.975,0.689
2026-05-09,1,2026-05-16,boston,Flu ED visits pct,quantile,0.025,0.0
2026-05-09,1,2026-05-16,boston,Flu ED visits pct,quantile,0.05,0.0
2026-05-09,1,2026-05-16,boston,Flu ED visits pct,quantile,0.1,0.0
2026-05-09,1,2026-05-16,boston,Flu ED visits pct,quantile,0.25,0.015
2026-05-09,1,2026-05-16,boston,Flu ED visits pct,quantile,0.5,0.061
2026-05-09,1,2026-05-16,boston,Flu ED visits pct,quantile,0.75,0.151
2026-05-09,1,2026-05-16,boston,Flu ED visits pct,quantile,0.9,0.316
2026-05-09,1,2026-05-16,boston,Flu ED visits pct,quantile,0.95,0.477
2026-05-09,1,2026-05-16,boston,Flu ED visits pct,quantile,0.975,0.58
2026-05-09,2,2026-05-23,boston,Flu ED visits pct,quantile,0.025,0.0
2026-05-09,2,2026-05-23,boston,Flu ED visits pct,quantile,0.05,0.0
2026-05-09,2,2026-05-23,boston,Flu ED visits pct,quantile,0.1,0.0
2026-05-09,2,2026-05-23,boston,Flu ED visits pct,quantile,0.25,0.0
2026-05-09,2,2026-05-23,boston,Flu ED visits pct,quantile,0.5,0.036
2026-05-09,2,2026-05-23,boston,Flu ED visits pct,quantile,0.75,0.112
2026-05-09,2,2026-05-23,boston,Flu ED visits pct,quantile,0.9,0.247
2026-05-09,2,2026-05-23,boston,Flu ED visits pct,quantile,0.95,0.349
2026-05-09,2,2026-05-23,boston,Flu ED visits pct,quantile,0.975,0.525
2026-05-09,3,2026-05-30,boston,Flu ED visits pct,quantile,0.025,0.0
2026-05-09,3,2026-05-30,boston,Flu ED visits pct,quantile,0.05,0.0
2026-05-09,3,2026-05-30,boston,Flu ED visits pct,quantile,0.1,0.0
2026-05-09,3,2026-05-30,boston,Flu ED visits pct,quantile,0.25,0.0
2026-05-09,3,2026-05-30,boston,Flu ED visits pct,quantile,0.5,0.023
2026-05-09,3,2026-05-30,boston,Flu ED visits pct,quantile,0.75,0.084
2026-05-09,3,2026-05-30,boston,Flu ED visits pct,quantile,0.9,0.195
2026-05-09,3,2026-05-30,boston,Flu ED visits pct,quantile,0.95,0.322
2026-05-09,3,2026-05-30,boston,Flu ED visits pct,quantile,0.975,0.431
2026-05-09,0,2026-05-09,boulder,Flu ED visits pct,quantile,0.025,0.0
2026-05-09,0,2026-05-09,boulder,Flu ED visits pct,quantile,0.05,0.0
2026-05-09,0,2026-05-09,boulder,Flu ED visits pct,quantile,0.1,0.0
2026-05-09,0,2026-05-09,boulder,Flu ED visits pct,quantile,0.25,0.0
2026-05-09,0,2026-05-09,boulder,Flu ED visits pct,quantile,0.5,0.0
2026-05-09,0,2026-05-09,boulder,Flu ED visits pct,quantile,0.75,0.181
2026-05-09,0,2026-05-09,boulder,Flu ED visits pct,quantile,0.9,0.4
2026-05-09,0,2026-05-09,boulder,Flu ED visits pct,quantile,0.95,0.664
2026-05-09,0,2026-05-09,boulder,Flu ED visits pct,quantile,0.975,0.96
2026-05-09,1,2026-05-16,boulder,Flu ED visits pct,quantile,0.025,0.0
2026-05-09,1,2026-05-16,boulder,Flu ED visits pct,quantile,0.05,0.0
2026-05-09,1,2026-05-16,boulder,Flu ED visits pct,quantile,0.1,0.0
2026-05-09,1,2026-05-16,boulder,Flu ED visits pct,quantile,0.25,0.0
2026-05-09,1,2026-05-16,boulder,Flu ED visits pct,quantile,0.5,0.0
2026-05-09,1,2026-05-16,boulder,Flu ED visits pct,quantile,0.75,0.085
2026-05-09,1,2026-05-16,boulder,Flu ED visits pct,quantile,0.9,0.302
2026-05-09,1,2026-05-16,boulder,Flu ED visits pct,quantile,0.95,0.521
2026-05-09,1,2026-05-16,boulder,Flu ED visits pct,quantile,0.975,0.694
2026-05-09,2,2026-05-23,boulder,Flu ED visits pct,quantile,0.025,0.0
2026-05-09,2,2026-05-23,boulder,Flu ED visits pct,quantile,0.05,0.0
2026-05-09,2,2026-05-23,boulder,Flu ED visits pct,quantile,0.1,0.0
2026-05-09,2,2026-05-23,boulder,Flu ED visits pct,quantile,0.25,0.0
2026-05-09,2,2026-05-23,boulder,Flu ED visits pct,quantile,0.5,0.0
2026-05-09,2,2026-05-23,boulder,Flu ED visits pct,quantile,0.75,0.0
2026-05-09,2,2026-05-23,boulder,Flu ED visits pct,quantile,0.9,0.233
2026-05-09,2,2026-05-23,boulder,Flu ED visits pct,quantile,0.95,0.347
2026-05-09,2,2026-05-23,boulder,Flu ED visits pct,quantile,0.975,0.542
2026-05-09,3,2026-05-30,boulder,Flu ED visits pct,quantile,0.025,0.0
2026-05-09,3,2026-05-30,boulder,Flu ED visits pct,quantile,0.05,0.0
2026-05-09,3,2026-05-30,boulder,Flu ED visits pct,quantile,0.1,0.0
2026-05-09,3,2026-05-30,boulder,Flu ED visits pct,quantile,0.25,0.0
2026-05-09,3,2026-05-30,boulder,Flu ED visits pct,quantile,0.5,0.0
2026-05-09,3,2026-05-30,boulder,Flu ED visits pct,quantile,0.75,0.0
2026-05-09,3,2026-05-30,boulder,Flu ED visits pct,quantile,0.9,0.171
2026-05-09,3,2026-05-30,boulder,Flu ED visits pct,quantile,0.95,0.305
2026-05-09,3,2026-05-30,boulder,Flu ED visits pct,quantile,0.975,0.478
2026-05-09,0,2026-05-09,charleston,Flu ED visits pct,quantile,0.025,0.0
2026-05-09,0,2026-05-09,charleston,Flu ED visits pct,quantile,0.05,0.0
2026-05-09,0,2026-05-09,charleston,Flu ED visits pct,quantile,0.1,0.0
2026-05-09,0,2026-05-09,charleston,Flu ED visits pct,quantile,0.25,0.0
2026-05-09,0,2026-05-09,charleston,Flu ED visits pct,quantile,0.5,0.0
2026-05-09,0,2026-05-09,charleston,Flu ED visits pct,quantile,0.75,0.078
2026-05-09,0,2026-05-09,charleston,Flu ED visits pct,quantile,0.9,0.165
2026-05-09,0,2026-05-09,charleston,Flu ED visits pct,quantile,0.95,0.258
2026-05-09,0,2026-05-09,charleston,Flu ED visits pct,quantile,0.975,0.331
2026-05-09,1,2026-05-16,charleston,Flu ED visits pct,quantile,0.025,0.0
2026-05-09,1,2026-05-16,charleston,Flu ED visits pct,quantile,0.05,0.0
2026-05-09,1,2026-05-16,charleston,Flu ED visits pct,quantile,0.1,0.0
2026-05-09,1,2026-05-16,charleston,Flu ED visits pct,quantile,0.25,0.0
2026-05-09,1,2026-05-16,charleston,Flu ED visits pct,quantile,0.5,0.0
2026-05-09,1,2026-05-16,charleston,Flu ED visits pct,quantile,0.75,0.032
2026-05-09,1,2026-05-16,charleston,Flu ED visits pct,quantile,0.9,0.138
2026-05-09,1,2026-05-16,charleston,Flu ED visits pct,quantile,0.95,0.203
2026-05-09,1,2026-05-16,charleston,Flu ED visits pct,quantile,0.975,0.283
2026-05-09,2,2026-05-23,charleston,Flu ED visits pct,quantile,0.025,0.0
2026-05-09,2,2026-05-23,charleston,Flu ED visits pct,quantile,0.05,0.0
2026-05-09,2,2026-05-23,charleston,Flu ED visits pct,quantile,0.1,0.0
2026-05-09,2,2026-05-23,charleston,Flu ED visits pct,quantile,0.25,0.0
2026-05-09,2,2026-05-23,charleston,Flu ED visits pct,quantile,0.5,0.0
2026-05-09,2,2026-05-23,charleston,Flu ED visits pct,quantile,0.75,0.0
2026-05-09,2,2026-05-23,charleston,Flu ED visits pct,quantile,0.9,0.099
2026-05-09,2,2026-05-23,charleston,Flu ED visits pct,quantile,0.95,0.148
2026-05-09,2,2026-05-23,charleston,Flu ED visits pct,quantile,0.975,0.263
2026-05-09,3,2026-05-30,charleston,Flu ED visits pct,quantile,0.025,0.0
2026-05-09,3,2026-05-30,charleston,Flu ED visits pct,quantile,0.05,0.0
2026-05-09,3,2026-05-30,charleston,Flu ED visits pct,quantile,0.1,0.0
2026-05-09,3,2026-05-30,charleston,Flu ED visits pct,quantile,0.25,0.0
2026-05-09,3,2026-05-30,charleston,Flu ED visits pct,quantile,0.5,0.0
2026-05-09,3,2026-05-30,charleston,Flu ED visits pct,quantile,0.75,0.0
2026-05-09,3,2026-05-30,charleston,Flu ED visits pct,quantile,0.9,0.077
2026-05-09,3,2026-05-30,charleston,Flu ED visits pct,quantile,0.95,0.139
2026-05-09,3,2026-05-30,charleston,Flu ED visits pct,quantile,0.975,0.193
2026-05-09,0,2026-05-09,cherokee,Flu ED visits pct,quantile,0.025,0.0
2026-05-09,0,2026-05-09,cherokee,Flu ED visits pct,quantile,0.05,0.0
2026-05-09,0,2026-05-09,cherokee,Flu ED visits pct,quantile,0.1,0.0
2026-05-09,0,2026-05-09,cherokee,Flu ED visits pct,quantile,0.25,0.0
2026-05-09,0,2026-05-09,cherokee,Flu ED visits pct,quantile,0.5,0.0
2026-05-09,0,2026-05-09,cherokee,Flu ED visits pct,quantile,0.75,0.13
2026-05-09,0,2026-05-09,cherokee,Flu ED visits pct,quantile,0.9,0.309
2026-05-09,0,2026-05-09,cherokee,Flu ED visits pct,quantile,0.95,0.412
2026-05-09,0,2026-05-09,cherokee,Flu ED visits pct,quantile,0.975,0.548
2026-05-09,1,2026-05-16,cherokee,Flu ED visits pct,quantile,0.025,0.0
2026-05-09,1,2026-05-16,cherokee,Flu ED visits pct,quantile,0.05,0.0
2026-05-09,1,2026-05-16,cherokee,Flu ED visits pct,quantile,0.1,0.0
2026-05-09,1,2026-05-16,cherokee,Flu ED visits pct,quantile,0.25,0.0
2026-05-09,1,2026-05-16,cherokee,Flu ED visits pct,quantile,0.5,0.0
2026-05-09,1,2026-05-16,cherokee,Flu ED visits pct,quantile,0.75,0.066
2026-05-09,1,2026-05-16,cherokee,Flu ED visits pct,quantile,0.9,0.199
2026-05-09,1,2026-05-16,cherokee,Flu ED visits pct,quantile,0.95,0.311
2026-05-09,1,2026-05-16,cherokee,Flu ED visits pct,quantile,0.975,0.429
2026-05-09,2,2026-05-23,cherokee,Flu ED visits pct,quantile,0.025,0.0
2026-05-09,2,2026-05-23,cherokee,Flu ED visits pct,quantile,0.05,0.0
2026-05-09,2,2026-05-23,cherokee,Flu ED visits pct,quantile,0.1,0.0
2026-05-09,2,2026-05-23,cherokee,Flu ED visits pct,quantile,0.25,0.0
2026-05-09,2,2026-05-23,cherokee,Flu ED visits pct,quantile,0.5,0.0
2026-05-09,2,2026-05-23,cherokee,Flu ED visits pct,quantile,0.75,0.0
2026-05-09,2,2026-05-23,cherokee,Flu ED visits pct,quantile,0.9,0.162
2026-05-09,2,2026-05-23,cherokee,Flu ED visits pct,quantile,0.95,0.252
2026-05-09,2,2026-05-23,cherokee,Flu ED visits pct,quantile,0.975,0.358
2026-05-09,3,2026-05-30,cherokee,Flu ED visits pct,quantile,0.025,0.0
2026-05-09,3,2026-05-30,cherokee,Flu ED visits pct,quantile,0.05,0.0
2026-05-09,3,2026-05-30,cherokee,Flu ED visits pct,quantile,0.1,0.0
2026-05-09,3,2026-05-30,cherokee,Flu ED visits pct,quantile,0.25,0.0
2026-05-09,3,2026-05-30,cherokee,Flu ED visits pct,quantile,0.5,0.0
2026-05-09,3,2026-05-30,cherokee,Flu ED visits pct,quantile,0.75,0.0
2026-05-09,3,2026-05-30,cherokee,Flu ED visits pct,quantile,0.9,0.092
2026-05-09,3,2026-05-30,cherokee,Flu ED visits pct,quantile,0.95,0.177
2026-05-09,3,2026-05-30,cherokee,Flu ED visits pct,quantile,0.975,0.243
2026-05-09,0,2026-05-09,clt-area,Flu ED visits pct,quantile,0.025,0.0
2026-05-09,0,2026-05-09,clt-area,Flu ED visits pct,quantile,0.05,0.0
2026-05-09,0,2026-05-09,clt-area,Flu ED visits pct,quantile,0.1,0.0
2026-05-09,0,2026-05-09,clt-area,Flu ED visits pct,quantile,0.25,0.035
2026-05-09,0,2026-05-09,clt-area,Flu ED visits pct,quantile,0.5,0.104
2026-05-09,0,2026-05-09,clt-area,Flu ED visits pct,quantile,0.75,0.285
2026-05-09,0,2026-05-09,clt-area,Flu ED visits pct,quantile,0.9,0.499
